State,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
California,1900,50.7,53.6,55.1,53.9,57.1,M,58.2,59.6,63.3,58.7,56.3,50.2,56.1
California,1901,49.8,52.1,55.8,51.8,53.9,M,55.7,56.4,58.5,61.7,57.3,52.9,55.1
California,1902,46.7,52.9,51.6,54.4,55.5,M,59.2,60.6,61.9,59.2,54.8,50.7,55.2
California,1903,47.9,48.9,52.2,53.9,55.2,M,57.2,57.7,61,62.1,56.6,52.4,55
California,1904,50.8,50.8,51.9,57,58.9,M,57.1,57,64,62,58,50.6,56.2
California,1905,51.2,54.1,57,56.5,55.5,M,59.5,58.3,60.4,60.5,56.2,50.7,56.4
California,1906,51.7,55.3,54,56.1,56.2,M,57.5,57.8,59.9,61.7,55.4,49.6,55.9
California,1907,47.1,54.9,51,56.8,56.4,M,58,59.4,60.7,60.6,57.8,52.4,55.9
California,1908,50.9,50.9,54.9,56.6,55.4,M,57.3,57,60.5,58.8,55.5,47.1,55
California,1909,51.5,51.3,51.8,56.6,54.5,M,57.8,57.7,61.6,59.5,55,49.2,55.1
California,1910,46.4,50.3,54.9,57.2,58.7,M,56.5,56.6,57.7,61.2,54.8,52.9,55.2
California,1911,51,49.3,54.4,53.6,55.7,54.6,56.5,56.6,60,60.9,56.9,52.1,55.1
California,1912,51.8,54.7,52.3,52.8,56.9,60.5,58,59.9,63.7,60,57.1,51.8,56.6
California,1913,47.5,52.4,52.7,55.5,56.5,57.9,60.6,62.1,64.4,61.5,55.6,50.2,56.4
California,1914,51.5,53.9,58.4,58.3,56.1,56.6,57.2,58.2,61.1,62,60,48.8,56.8
California,1915,50.8,52.8,57.9,57.1,57.5,59.1,60.4,61.3,62.1,61.3,56.3,53.2,57.5
California,1916,47,55.9,56.6,57.6,56.1,57.1,60.5,58.5,62.4,56.9,54.6,49.5,56.1
California,1917,47.6,52,51.7,55.1,54,58.3,60,57.6,64,62.3,59.1,54.6,56.4
California,1918,52.7,51.9,54.9,57.3,54.6,59.3,58.8,60.9,62.3,64,56.1,50.5,56.9
California,1919,51.2,51.6,52.6,56,56.6,57.9,57.5,58.3,62.3,60.7,57,49.2,55.9
California,1920,52.2,52.8,52.4,54.9,55.3,60.1,57.5,60.1,60.6,60.2,55.5,50.6,56
California,1921,49.5,52.9,54.5,54.9,54.3,61.4,59.8,59.5,63.3,61.5,57.8,52.9,56.9
California,1922,46.7,50.2,52.3,53.5,58,60,60.2,60.4,63.3,60.6,54.3,50.6,55.8
California,1923,48.1,52.2,56.7,56.1,57.2,57.2,60.8,61.7,63.9,62.5,60.8,51.1,57.4
California,1924,50.2,57.1,54.5,57.5,59.1,59.8,59,59.1,62.5,59.5,56.7,47.9,56.9
California,1925,51.4,55.2,55.4,57,59,60.7,61.2,61.1,62.7,62.1,56.6,52.7,57.9
California,1926,47.9,56,60.7,61.6,61.1,59.2,61.1,60.8,61.2,63.4,60.9,51.5,58.8
California,1927,51.3,54,54.2,55.7,58.2,59.8,58.7,59.9,62.4,62.5,58.1,51.8,57.2
California,1928,50.5,55.1,58.2,57.7,58.9,60.5,58.7,58.3,61.4,59.5,56.4,49.6,57.1
California,1929,47.5,51.8,54.2,53.4,56.5,63,61.5,61.1,61.4,63.5,59.7,54.1,57.3
California,1930,49.7,56.6,57.5,59.2,56.1,59.9,58.6,61.5,62.4,63.2,58,52.1,57.9
California,1931,52.3,56.7,59,59,61.9,62,62.3,60.4,62.8,59.8,54.5,49.4,58.3
California,1932,49.3,51.4,57.1,56,58.4,59.2,59.7,61,63,62.1,60.7,47.5,57.1
California,1933,47,51.2,55.4,55.5,55.1,57.6,59.5,59.8,61.1,62.3,60,50.5,56.3
California,1934,51.8,55.6,60.6,59,60.6,60.9,59.9,60.9,63.7,61.8,58.5,52.9,58.9
California,1935,50.8,54.1,52.6,58.7,58.7,61.3,60.2,60,60.5,61,54.9,52.8,57.1
California,1936,53.9,53.4,57.5,58.9,61.5,61.7,59.5,59.3,63,62.2,58,51.5,58.4
California,1937,43.6,49.9,54.9,54.5,57.1,61.4,59.3,58.9,61.4,63.4,58.3,54.7,56.5
California,1938,51.5,53.1,52.8,54.9,56.6,57.5,58.9,60.1,61.2,61.6,56.8,53.6,56.5
California,1939,52,51.3,52.7,55.8,57,57.9,59,60.7,66.2,63,59.2,55.3,57.5
California,1940,52.6,55.4,57.4,57.8,58,59,60.2,60,65,62.3,57,55.5,58.4
California,1941,54,55.4,58.4,55.8,61.2,60.1,60.2,61.2,63.5,60.8,58.4,53.5,58.5
California,1942,51.1,53.4,55.3,55.6,56.9,58.6,59.7,58.5,60.3,60.9,56,52.1,56.5
California,1943,51.9,54.8,55.6,55.6,58.6,57.4,59,59.8,63.5,61.2,59.1,53.6,57.5
California,1944,51.8,51.6,55.8,53.2,56.8,57.8,57.3,58.9,60.7,61.4,55.7,54.2,56.3
California,1945,50.2,54.3,51.8,55.9,55.4,61.3,59.5,58.6,62.5,61.6,56.4,52.8,56.7
California,1946,51.4,50.7,53.4,55.2,55.7,58.8,60.5,58.1,62.8,60.3,54.7,51.3,56.1
California,1947,47.2,53.6,56,57.8,57.8,61.8,60.1,61.8,61.4,62,55.3,51,57.2
California,1948,54.7,50.8,51.7,53.6,55.5,59.4,59.3,59.7,60,60.3,56.6,47.8,55.8
California,1949,44.7,48.3,53.2,55.6,56.7,58.8,57.5,59.4,62.5,58.5,59.8,50.6,55.5
California,1950,46.8,51.8,53.2,56.1,54.7,56.8,57.7,59.5,61.9,61.7,61,53.6,56.2
California,1951,50.3,52.2,54,52.3,57.3,56.3,56.2,57.3,59.8,61.5,56.2,50,55.3
California,1952,48,52.1,51.7,55.3,57.3,56.6,58.7,57.9,61.5,58.8,55.9,51.6,55.5
California,1953,54.3,54,53.2,52.7,56.6,57.8,57.2,59.5,62.5,61.6,56.7,55,56.8
California,1954,51.5,53.9,52.1,57,56.1,58.5,59,57.9,61.8,61.5,56.6,49.9,56.3
California,1955,48.1,52.2,54.8,52.3,56.6,57,56.9,56.4,59,59.6,56.2,53,55.2
California,1956,51.7,51.4,53.6,54.4,57.5,58.9,57.1,58.9,62.5,59.4,59.4,52.7,56.5
California,1957,48.8,54,54.1,57.7,57.9,61.4,59.5,59.5,63.6,62.3,56.8,51.5,57.3
California,1958,52.8,56.2,53.1,57.1,59.5,62.4,58.9,61,66.8,61.8,58,57.5,58.8
California,1959,54,53.4,58.2,57.9,56.8,59.4,60,61.8,62.9,65.2,60.2,54.8,58.7
California,1960,51,54.2,55.8,56,56.9,58.9,58.1,57.7,59.8,60.9,55.5,51.4,56.4
California,1961,49,55.4,54.2,56.9,55.7,59.3,60,60.9,63.4,61.2,56.5,50,56.9
California,1962,51.9,51.8,52.6,57,55.2,57.5,56,60,58.3,60.7,58.8,52.9,56.1
California,1963,50.4,58.4,54.1,54.4,57.2,58.1,59.7,59.8,64.7,62.9,56.6,48.2,57
California,1964,50.9,55,53.1,53.8,53.3,57.8,58.8,60,62.4,63,55.3,53.7,56.4
California,1965,51.4,54,54.4,55.7,54.8,56.2,57.4,61.2,61.2,65,58.1,48.3,56.5
California,1966,52.1,51.8,53.8,57.9,55.1,59.4,58.1,58.8,63.5,62.6,57.2,51.3,56.8
California,1967,52.6,53.2,52.7,50.7,57.9,57.1,58.9,59.1,63.5,65.5,60,51.9,56.9
California,1968,49.7,56.7,56.7,56.2,55.7,59,58,62.2,63.1,60.5,56.2,49.8,57
California,1969,48.5,50,54.2,54.2,57,58.7,57.6,59.3,60.9,61.9,59.3,55.8,56.4
California,1970,54,57.3,57.8,53.3,57.7,56.7,57.8,57.2,64.4,58.6,57.8,50.5,56.9
California,1971,50.8,51.9,53.3,53.1,54.5,57.3,57.4,61,64.7,57.8,55.6,49,55.5
California,1972,48.5,54,55.8,55.5,55.5,57.4,60.8,60.2,61.5,61.7,54.9,47.2,56.1
California,1973,50.1,54.9,52.5,57.2,56.3,60.7,58.6,57.1,61.3,61,55.3,52,56.4
California,1974,51.1,52.1,53.3,55.4,54.9,58.2,59.5,59.9,60.3,62.2,56.6,51.1,56.2
California,1975,51,53.3,53.1,51.9,57.2,56.9,58.8,59.5,59.4,59.6,55.6,53.4,55.8
California,1976,53.3,52.8,52.5,54.1,56,60.7,59.2,62.5,62.2,62.7,60.3,54.5,57.6
California,1977,49.9,56.1,53.2,56.1,55.3,57.1,59,61.5,61.9,60.5,58.6,54.9,57
California,1978,55,55.2,59,56.3,60.7,58.9,58.4,60.6,65.5,61.9,55.9,49.6,58.1
California,1979,50.9,52.9,55.7,56.4,59.1,58.6,60.2,60.8,66.3,63.2,57.7,55.3,58.1
California,1980,53,57.2,55.9,56.9,55.4,57.9,59.5,58,61.3,62,58.2,53.4,57.4
California,1981,52.4,56,54.9,55.8,56.8,62.2,57.8,59.2,60.4,59.3,58.3,54,57.3
California,1982,48.4,55,52.8,55.6,55.8,56.3,57.9,60.1,62.6,62.8,54.4,52.2,56.2
California,1983,49.4,54.6,55.3,56.8,59.7,61.8,63.4,65.6,67.1,64,56.1,52.8,58.9
California,1984,51.6,52.6,56.7,54.2,59.9,59.7,63.9,62.7,69.4,61.5,55.9,50.8,58.2
California,1985,50,56,53.2,59.8,58,63.8,63.5,64.1,64.1,63.1,55,51.2,58.5
California,1986,56.6,58.9,60.4,58.6,60,63.2,62.8,61.9,62.8,63.6,60.2,52.5,60.1
California,1987,51.8,56.4,57.1,60.4,61.1,60.5,61.5,63.5,63.8,65,58.7,52.2,59.3
California,1988,52.8,57.7,59.1,58.7,59.1,61,63.6,64,63,61.4,57.3,53.2,59.2
California,1989,51.3,50,55.4,60.9,59.3,61.6,62.4,63,61.8,62,58.8,52.6,58.3
California,1990,52.7,51.9,54.8,59.2,59,62.3,62.9,65.2,66,64.2,58,49.1,58.8
California,1991,53.4,57.9,53.2,57,56.8,58.6,61.3,63,63.1,64.4,60.1,53.4,58.5
California,1992,51.4,58.4,59.2,62.6,62.7,62.5,65.1,63.8,65.8,66.7,59.7,51.7,60.8
California,1993,51.1,53.8,59,59.4,62.5,65,62.8,66.1,63.4,64.3,58.2,51.5,59.8
California,1994,53.7,52.7,58.1,57.6,58.7,60.5,59.6,63.4,63.7,62.2,51.9,49.5,57.6
California,1995,54,56.9,56.1,56.9,57.4,61,65.1,64,64.7,64.6,60.9,55.5,59.8
California,1996,54,57.1,58.7,61.4,61.7,62.3,63.6,63.7,63.6,62.8,57.8,55.8,60.2
California,1997,52.6,56.1,58.2,58.1,61.6,61.6,62.3,65.7,67.8,62.5,59.3,53.8,60
California,1998,53.6,52.7,55.7,55.4,56.5,59.3,60.1,61.1,61.7,60.5,55.2,50,56.8
California,1999,50.5,51.4,51.2,54.9,53.7,56.4,58.7,60.9,61.5,62.4,57.8,54.2,56.1
California,2000,52.6,53.8,54.9,57.1,58.2,59.5,58.3,60.7,64.7,59.5,53.8,54,57.3
California,2001,51.4,52.1,55.9,52.5,61,61.3,60.5,61.5,61,62.6,58.6,52.8,57.6
California,2002,50.7,55.4,53.6,54.8,55,58,59.2,60.4,61.5,60.8,59.2,54.2,56.9
California,2003,56.3,54.6,56.5,53.9,58,60.5,59.3,63.5,64.8,63,55.3,52.9,58.2
California,2004,51.8,53.7,60.2,58.5,58.1,58.9,60.7,62.8,64.9,60,56.5,53.5,58.3
California,2005,50.3,55.8,57.8,55.9,59.1,59.3,61,59.8,59.7,60.5,60.3,55.5,57.9
California,2006,52.6,54.7,50.9,54.9,57.4,60.2,61.7,59.5,59.6,60.7,56.3,52.4,56.7
California,2007,50,53,56.9,55.4,57.3,59.1,61.4,62,63.4,60.4,57.3,50.8,57.2
California,2008,49.8,53.1,54.5,54.9,57.6,59.5,60.5,61.9,63.3,63.4,59.1,50.4,57.3
California,2009,54.1,52.9,54.1,56.1,57.7,60.5,59.2,62.6,63.4,61.1,57.3,50.3,57.4
California,2010,51.7,54.5,55.2,55,56.1,59.3,58.4,59.3,63.2,60.6,56.1,53.1,56.9
California,2011,51.7,52,54.4,55.2,55.7,58.7,60.1,59.9,62.5,63.3,54.6,52.3,56.7
California,2012,52.9,53.9,53.2,56.1,56.9,59.2,59.4,59,58.1,62.2,58.3,52.1,56.8
California,2013,50.8,52.4,55.2,57.6,58.7,60.4,59.7,61.3,63.5,59.8,57.7,51.8,57.4
California,2014,56.5,54.4,58.3,57.9,60.3,59.8,62.8,62.9,64.5,65.2,59.8,56.3,59.9
California,2015,55.4,59.4,60,57,55.7,60.2,63.9,66,66.1,65.6,55.7,51.6,59.7
California,2016,53.7,58.6,56.8,59.6,58.8,60.3,59.3,60.1,62.2,62,58.7,51.6,58.5
California,2017,50.9,54.4,57,57.7,58.1,60.7,60.6,62.2,67.9,63.5,58.5,54.4,58.8
California,2018,54.4,55.5,54.7,56.3,57.2,59.8,60.5,60.5,60.4,62.3,59.1,54,57.9
California,2019,54.9,50.3,55.2,57.9,56.4,62.1,60.6,64.2,65.1,63.1,56.8,53.6,58.4
California,2020,52.8,56.4,54.5,56.5,60.3,61.3,60.4,62.9,65.5,65.2,56.1,53.4,58.8
California,2021,53.1,54.2,53.4,53.8,55.9,59.7,58.9,62,62,61.1,58.8,50.8,57
California,2022,54,55.8,54.5,55.7,57.3,60.8,59.5,63.2,65.2,59.8,54.7,50.7,57.6
Alaska,1900,M,M,M,M,M,M,M,M,M,M,M,M,M
Alaska,1901,M,M,M,M,M,M,M,M,M,M,M,M,M
Alaska,1902,M,M,M,M,M,M,M,M,M,M,M,M,M
Alaska,1903,M,M,M,M,M,M,M,M,M,M,M,M,M
Alaska,1904,M,M,M,M,M,M,M,M,39.6,27.9,-8.1,-9.1,12.6
Alaska,1905,M,M,M,34.6,47.1,M,53.9,54.9,38.1,23.2,10.2,-15.7,30.8
Alaska,1906,-36.4,0.2,17.7,25.5,49.3,60.5,60.4,55.6,43.9,31.1,-0.1,-16.7,24.3
Alaska,1907,-3.1,M,5.2,30.2,49.7,57.2,59.6,55.4,42.6,18.6,-1.9,-3.4,28.2
Alaska,1908,-11.3,2.8,5.2,26,48.5,58.3,59.3,54.3,37.8,21.8,6.9,-0.9,25.7
Alaska,1909,-26.1,-10.6,10.2,24,47,57.2,60.9,M,41.4,21.4,-1.4,-6,19.8
Alaska,1910,-15.9,-7,8.3,22.9,48.8,57.5,60.7,54.1,45.3,24.2,-0.9,-12.2,23.8
Alaska,1911,-23.5,0.5,2.4,17.4,42.8,57.2,64.1,56.6,45.4,35.3,-2.7,-6.1,24.1
Alaska,1912,-4.2,9.5,23.8,38.2,51.7,54.4,60.9,55.2,45.4,26.8,2,-9.1,29.6
Alaska,1913,-23.9,4.1,11.2,29.3,47,68.3,64,52,41.2,20,4.3,-3.5,26.2
Alaska,1914,-9.3,6.1,9,25.8,45.5,60.4,M,54.2,39.7,32.7,6.8,10.2,25.6
Alaska,1915,-4.6,-7.4,17.3,37.5,51.4,61.8,65.3,56.8,45.8,18.8,3,-10.9,27.9
Alaska,1916,-7.3,-3.4,2.2,36.5,46.1,59.2,60.3,56.3,44.9,30.1,4,-14.4,26.2
Alaska,1917,-19.7,9.5,16.7,32.8,45.7,57.7,55.9,58.2,44.6,24.4,-10.2,-33.3,23.5
Alaska,1918,-9.6,-0.3,1.2,24.6,42.6,55.2,63.6,53.7,48.6,24.6,0.5,-7,24.8
Alaska,1919,-14.2,2,4.1,33.3,49.3,52.8,62.9,58.2,47.1,26.3,1.3,-5.1,26.5
Alaska,1920,-11.3,13.9,6.9,23.9,42.7,59.2,60.6,55.4,43.3,22,6.8,-3.7,26.6
Alaska,1921,-17.1,-5.4,15.2,30.4,45.9,60.4,61.3,58,40.4,25.8,5.3,5,27.1
Alaska,1922,-1.1,1.4,4.9,29.5,42.8,54.8,52.9,52.4,40.1,32.2,6.3,-4.6,26
Alaska,1923,-10.7,7.3,10.1,31.1,47.9,58.3,62.8,61.1,45.5,38.3,10.3,-17.2,28.7
Alaska,1924,-6.6,-6.1,23.4,14.8,49.1,57.5,57.2,53.9,44,19.1,13.2,-5.9,26.1
Alaska,1925,-23.9,-8.7,10.8,30.5,50.2,58.3,56.6,56.5,46.5,35.2,9.6,-5.6,26.3
Alaska,1926,12.6,-2.4,26.8,36.8,49.6,61.1,61.8,57,47.3,32.2,14.2,-8,32.4
Alaska,1927,-2,4.7,3.7,19.5,46.3,59.8,63.2,56.1,39.9,20.2,-11.2,-2.5,24.8
Alaska,1928,1.3,11.4,2.6,28.8,47.4,57.4,60.3,54.6,42,25,12.4,5.9,29.1
Alaska,1929,7.2,11.6,5.2,27.8,47.4,59.9,59.3,53.9,51.6,28.1,13.3,-8.9,29.7
Alaska,1930,-5.2,-21.1,6.6,25.4,49.1,57.3,59.7,54,42.2,25.9,-3,0.1,24.3
Alaska,1931,-0.7,5.3,8.1,26.1,40.8,56.6,58.4,53,43.4,23,9,-6.7,26.4
Alaska,1932,-21,-18.1,13.7,32.8,46.4,55,58.9,51.8,41,28.9,-8.1,-13.1,22.3
Alaska,1933,-23.5,-6.7,8.3,32.1,46.3,53.7,58.3,53.8,41.7,20.2,7.5,-27,22.1
Alaska,1934,-31.2,4.5,9.2,33.1,45.4,57.9,56.6,55.5,45.9,31.3,1.3,1.6,25.9
Alaska,1935,-13.7,7.3,4.6,27.6,42.3,56.2,61.1,50.2,42,24.1,1.5,-17.7,23.8
Alaska,1936,-8.3,-14.4,4.6,27.6,48.6,62.6,60.5,57.7,42.5,30.3,10.8,-12.7,25.8
Alaska,1937,11.4,-10.7,5.9,23.8,43.5,61.8,60.3,52,47.8,30.7,10.5,-7.2,27.5
Alaska,1938,-18.1,-11.4,10,34.3,47.7,57.3,59.2,54.7,49.3,37.8,9.5,-3.1,27.3
Alaska,1939,-10.4,-2.9,4.5,32,47.1,59.2,60.4,53.6,42,20.5,-5.2,0,25.1
Alaska,1940,-1.6,-0.1,12.7,43.7,49.2,60.1,62,57.7,45.7,29.4,6.4,-4,30.1
Alaska,1941,-13.8,9.9,15,37.5,47.8,61.6,58.6,58.3,44,23.1,-1.6,-9.8,27.6
Alaska,1942,0.6,11.5,8.1,34.9,51.9,61.4,60.8,56.9,48.9,28,-6.3,-24.6,27.7
Alaska,1943,-22.1,4.8,10,30.6,47.2,59.3,59.3,52.6,43.6,29.5,12,-1.1,27.1
Alaska,1944,-5.7,9.4,6.7,24.9,48.6,58.7,61,52.6,42.1,29,4.5,-2.3,27.5
Alaska,1945,0,5.6,10.4,24.5,42.2,53.9,59.1,53.6,43.1,26.1,-7.5,-5.8,25.4
Alaska,1946,-4.6,0.7,1.4,27,48.3,61.4,61.7,52.3,42.6,31.1,-6.5,-22.4,24.4
Alaska,1947,-22.7,0.4,14.6,30.6,48.8,55.8,62,50.9,41.2,24.2,9,-0.4,26.2
Alaska,1948,-4.3,-6.5,5.4,23.2,45.9,58.9,58,50.2,40.5,25.3,-2,-15.6,23.3
Alaska,1949,-8.7,-9.1,20.1,23.9,44,51.6,59.8,55.6,48.3,27.9,11.4,-10.4,26.2
Alaska,1950,-0.9,-22.5,17.5,28.9,47.4,58.8,62,57.7,46.8,25.9,-6.1,-5.4,25.8
Alaska,1951,-23.2,-7.6,-0.6,34.4,49.3,57,60.2,57.8,46.9,22.2,11.6,-7.5,25
Alaska,1952,-19.4,-2.5,8.9,27.9,41.6,58.4,60,53.9,42.6,30.5,15.3,-3.3,26.2
Alaska,1953,-22.5,2.6,7.5,37.2,51.5,61.8,62,56,45.2,24,2.2,-4.1,27
Alaska,1954,-14.6,-16.9,11.7,26.4,50.5,58.6,58.2,56.4,42.7,31.2,12.5,-21.5,24.6
Alaska,1955,-3.2,-12.2,10.1,21.6,46,55.6,61.2,53,43.6,23.8,-9.8,-9,23.4
Alaska,1956,-20.2,-10.6,5.9,31.2,48.5,57.7,61,55.7,41.9,17,-4.8,-28.1,21.3
Alaska,1957,1.5,-2.6,18.1,32.4,48.4,64.1,60.6,59.1,43.6,29.2,14.9,-15.5,29.5
Alaska,1958,-2.6,1.4,16,34.5,48.3,62.6,62.5,56.4,42.7,14.7,1.3,-7.1,27.6
Alaska,1959,-20,5.9,-6.6,25.9,47.2,61.4,55.5,54.5,43.6,24,6.7,-9.4,24.1
Alaska,1960,-3.8,3,4.2,26.7,53.1,56,62.1,55,41.4,26.1,-0.9,5.4,27.4
Alaska,1961,-2,-4.4,0.6,25.1,49.3,58.8,59.2,55.2,44.1,21.1,-4.2,-23.8,23.3
Alaska,1962,-7.8,7.1,7.9,30,44.9,58.6,63.5,58,41.5,30.8,4.4,-6.6,27.7
Alaska,1963,1.7,-0.3,7.7,24.5,49.3,53.4,60,54.6,47.9,26.4,-10.5,4,26.6
Alaska,1964,-15.7,0.7,-2.2,25.8,38.6,60.1,59.7,56.5,44.9,28.2,2.4,-26.5,22.7
Alaska,1965,-18,-18.1,24.5,30.9,42.8,55.2,60.2,52.7,48.2,13.9,3.8,-14,23.5
Alaska,1966,-27.4,-7.6,-2.5,27,45.4,63.3,62.5,57.1,50.1,24.3,0.5,-20,22.7
Alaska,1967,-15.3,-6.8,9.8,31.7,45.6,61.8,59.8,58.3,46.5,24.8,9.5,-1.6,27
Alaska,1968,-11,-4.9,12.7,29.1,47.6,59.5,65.7,58.4,42.8,22.1,2.3,-17.7,25.6
Alaska,1969,-26.7,-7.2,10.1,36.3,49.4,64.9,59.4,49.8,49.1,34,1.1,3.9,27
Alaska,1970,-16.2,8,20.8,32,51.8,58,62.4,56.9,40.8,18.9,10.6,-9.7,27.9
Alaska,1971,-31.7,-4.6,-0.4,26.7,47.3,63.3,61,56.1,44.7,27.9,0.5,-5.8,23.7
Alaska,1972,-16.3,-10,-2.7,20.8,47.4,59.3,64.5,58.8,40.1,26.8,7,-2.5,24.4
Alaska,1973,-18.2,-1.5,11.9,35.3,50.6,60.3,62,55,47.3,25,-0.6,-3.4,27
Alaska,1974,-16.6,-17.8,7.5,34.9,51.4,58.7,63.5,59.1,51.4,21.4,0.5,-11.2,25.2
Alaska,1975,-15.5,-3.4,12.6,30.5,53.5,63.4,68.4,56,45.8,23.9,-8,-16,25.9
Alaska,1976,-11.5,-13.6,12,36,47.8,59.6,61.7,59.1,45.4,23.9,15.9,-3.9,27.7
Alaska,1977,9.7,8.6,4.5,27.8,48.7,59.6,62.8,62.6,45.6,25.6,-7.6,-14.9,27.8
Alaska,1978,0.1,3.8,14,34.8,50.2,54.6,63.5,59.4,46.7,23.3,8.5,3.2,30.2
