State,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
Alaska,1979,-7.7,-25.3,12,30.9,49.8,57.4,61.3,60.4,46.5,32.4,20.1,-10.2,27.3
Alaska,1980,-9.4,15.9,17.3,35.9,50.7,56.5,60.9,53.6,42.9,32.9,11.5,-24,28.7
Alaska,1981,18.1,5.1,27.1,31.4,51.3,58.9,56.5,53.6,44,29.5,12.3,-4.2,32
Alaska,1982,-18,-3.8,13,27.7,46.8,58.5,63.1,56.6,49.3,18.5,4.4,2.2,26.5
Alaska,1983,-11,3.3,13.8,37.3,50.4,62.3,64.1,53.5,41.2,23.6,8.5,-3.6,28.6
Alaska,1984,-5.9,-13.3,21.6,30.2,47.1,61.6,60.9,53.7,46.8,25.9,0.1,-3.1,27.1
Alaska,1985,11,-9.4,14.5,20.8,46.7,57.8,63.1,56.3,42.9,18.7,-4.7,7.6,27.1
Alaska,1986,-2,4.7,6,24,47.8,62.6,63.6,54.7,46.2,27.1,0.2,7.3,28.5
Alaska,1987,0.6,1.4,13.4,35,50.9,61.9,64.2,57.7,44.1,32.9,6,-3.1,30.4
Alaska,1988,-5.3,3.9,17.8,33.6,52.8,62.9,65.8,58.3,44.4,17.4,-3.1,4.2,29.4
Alaska,1989,-21.2,3.4,6.7,36.2,47.8,60.1,64.6,60.8,48.6,26.2,-7.1,4.4,27.5
Alaska,1990,-12.9,-21.7,18.5,38.1,55,61.6,65.2,60,44.8,24.1,-4.8,-6.2,26.8
Alaska,1991,-4.6,-1.1,11.9,35.4,51.1,63.8,60.6,54.4,48,24.9,0.5,-2.8,28.5
Alaska,1992,-4.7,-8.7,14,26.1,41.8,60,64,56.5,31.7,17.5,10.4,-7.6,25.1
Alaska,1993,-3.8,2.4,17.2,41.1,53.6,62,65.6,56.1,44.1,29.3,8.4,0.6,31.4
Alaska,1994,-1.5,-6.4,10.4,34.6,51.6,58.4,64.7,59.5,43.7,21,0.3,-8.5,27.3
Alaska,1995,-9.4,-0.1,3.8,40.1,53.5,60.9,63.1,57.2,52.8,28,-2.7,-9,28.2
Alaska,1996,-16.9,-2.6,15.5,33.3,49.1,59.4,63.4,53.4,42,13.2,-2,-13.5,24.5
Alaska,1997,-16.2,12.9,4.6,35.4,49,63.1,64.8,58.7,49.7,17.5,10.6,-7.1,28.6
Alaska,1998,-13.6,2.1,18.4,38.6,49.9,58.8,62.7,53,46,26.1,5,-5.9,28.4
Alaska,1999,-17,-16.8,7.2,32.7,46.9,61.4,61.5,57.9,45.2,19.5,-4.7,-12.8,23.4
Alaska,2000,-9.9,6.7,17.6,31.9,44.4,61.5,59.6,51.6,41.7,22.3,8.6,0.3,28
Alaska,2001,7.8,7,9.9,33.3,44.5,61.1,59.9,57.3,47.5,22,0.6,-10.5,28.4
Alaska,2002,3.5,-0.6,9.9,23.2,50.4,58.2,61.8,54.6,47.4,31.7,19.2,4.9,30.4
Alaska,2003,-3.3,11,8.5,33.1,47.2,60.2,60.7,56.2,41.8,32,9.2,-9.1,29
Alaska,2004,-15.9,1.1,6,35.1,52.2,66.9,64.5,62.2,38.8,29.7,7,-3.3,28.7
Alaska,2005,-9.1,-2.3,19.6,32.2,55.6,61.5,62.2,57.3,46.3,27.4,-5.1,0.9,28.9
Alaska,2006,-22.1,5.6,3,29.5,49.7,58.1,61.3,54.4,49.5,31.7,-9.9,-2,25.7
Alaska,2007,-6.6,-6.7,-6.5,37.6,51,61.6,64.4,60.5,47.1,21.2,11.5,-3.4,27.6
Alaska,2008,-9.2,-5.9,15.4,29.5,49.9,60.2,60.6,55,46.6,15.1,-1.4,-7.8,25.7
Alaska,2009,-12,-1.5,5.6,31.2,51.5,60.3,66.5,54.5,48.5,30.7,-1.2,-2.8,27.6
Alaska,2010,-13.7,2.9,10.8,39.4,54,59.8,62.6,59.9,47.1,27.5,11.9,-17.9,28.7
Alaska,2011,-6,-6.5,7.2,31.8,52.4,60.4,61.7,57.2,48.9,28.9,-8.2,4,27.6
Alaska,2012,-26.9,5.9,4.5,36.9,47.9,61.6,60.8,56.3,45.5,22.5,-8.7,-17.3,24.1
Alaska,2013,-2.6,-1.4,7.1,18,44.3,66.8,64.3,59.4,43.8,36.1,6.1,-4.5,28.1
Alaska,2014,7.6,-4.4,13.9,33.9,51.3,58.4,61,59.1,46.4,25.2,10.8,8,30.9
Alaska,2015,-6.5,1,15.5,36.8,55.3,59.8,62.2,54.6,42.4,31.8,9.1,-2.2,30
Alaska,2016,3.5,7.9,19.8,42.4,53.4,60,63.4,61.1,46.2,26.7,3.7,-8.4,31.6
Alaska,2017,-9.5,0.7,-3,36.1,49.8,62.8,65.7,58.8,48,31.2,4.8,9,29.5
Alaska,2018,-6,2.6,15.6,31.3,49.7,58.8,63.9,55.5,48.2,34.5,11.7,0.1,30.5
Alaska,2019,-6.9,5.5,27.6,37,53.8,63.5,66,55.6,48.4,31.7,13.2,-5.4,32.5
Alaska,2020,-21.4,-6,8.8,30.5,53.3,59.8,61,59.7,47.6,27.4,2,0.2,26.9
Alaska,2021,-1.5,-9.2,5.9,26.6,51.9,63.1,64.8,56.8,44.1,30.8,0.6,1.5,28
Alaska,2022,-7.6,-0.1,13.4,28.3,48.7,62.6,63.4,59,47.8,28.3,9.1,-4.5,29
Colorado,1900,36.3,30.2,42.8,44.6,60.6,70.5,71.2,72.4,61.7,53.9,41.9,36.2,51.9
Colorado,1901,34.2,27.7,38.1,46.4,59.5,67.5,76.5,73,62.7,53.7,45.6,33.8,51.6
Colorado,1902,29,37,38,49.5,59.9,67.5,70.2,72.4,61,53,41.2,33.2,51
Colorado,1903,34.8,22.7,37.9,48.1,54.9,62.5,73.6,72.3,60.7,52.5,41.1,36.4,49.8
Colorado,1904,31,40.1,42.4,49.3,56.3,61.5,68.7,69.9,63.1,52.1,43.9,34.7,51.1
Colorado,1905,27.6,25.2,43.2,44.7,53.5,67.5,68.9,72.9,65.2,46.6,41.8,31.9,49.1
Colorado,1906,36.5,35.3,29.7,48.6,57.3,63.9,68.2,70.1,62.1,49.3,37.3,39.7,49.8
Colorado,1907,31.8,40.3,47.2,45.7,50.3,64,71.9,71.2,63,53.4,38.7,33.8,50.9
Colorado,1908,34,34.9,43.6,50.3,53.8,64.6,69.8,68.8,65.1,48.7,37.4,31.4,50.2
Colorado,1909,36.7,33.2,37,43.2,53.3,65.7,73,72.5,61.2,52.5,42.7,21.2,49.4
Colorado,1910,31.6,30.2,50.4,52.2,54.8,68.1,74.5,70.6,64.3,55.4,45.6,35.1,52.7
Colorado,1911,38.2,30.1,45.1,48.8,58.9,70.7,69.6,70.2,66.2,46.9,36.4,27.4,50.7
Colorado,1912,32.7,30.1,26.4,46.4,56.2,63,69.3,70.1,54.7,49.4,42.7,30.5,47.6
Colorado,1913,30.3,21.8,37.7,48.9,57.4,67,71.5,73.1,59.3,46.5,43.8,23.1,48.4
Colorado,1914,36.8,31.2,40.4,46.5,57.3,68.6,72.1,70.9,64.8,53.3,46.2,24.3,51
Colorado,1915,29.2,36.1,33.6,51.5,52.9,62.1,68.7,66.5,61.7,54.1,43.3,33,49.4
Colorado,1916,22.8,36.5,45.7,46.5,55.3,66.1,74.1,69,61.4,48.2,38.1,26.5,49.2
Colorado,1917,28.3,34.7,33.2,43.9,48.7,65.6,73.7,68.4,64.8,49.6,45.5,38,49.5
Colorado,1918,24.6,36.9,47,42.6,57.5,71.3,71.1,70.6,58.1,54.7,36.6,30.5,50.1
Colorado,1919,34.2,31.1,40.7,49.1,57.8,67.6,74.9,72.5,64.3,46.5,34.6,33,50.5
Colorado,1920,36,32.6,37.8,38.8,57,65.7,72.1,67.7,62.5,52.2,36.7,31.5,49.2
Colorado,1921,33.8,37,44.9,45.3,57.5,67.2,72.5,71.2,63.9,55.9,43.7,35.4,52.4
Colorado,1922,27.7,31.4,40.3,45.2,57.7,70.4,71.8,74.2,65.9,52.8,37.2,35.1,50.8
Colorado,1923,37.9,28.1,33.9,46.6,56.1,65.5,72.5,68.4,60.6,44.3,41.8,30.5,48.8
Colorado,1924,30.4,37.6,28,46,52.7,68.4,71.8,73.3,60.5,54.4,44.4,25.5,49.4
Colorado,1925,31.4,41,44.5,52.8,60.2,67.2,73.4,69.7,63.8,43.3,40.9,32.1,51.7
Colorado,1926,31.2,39,37.6,47.6,58.6,66.7,70.8,72.9,61.6,53.6,42.8,29.8,51
Colorado,1927,35.2,36.7,36,47.9,59.6,64.7,71.2,66.6,62,54.6,45.9,25.9,50.5
Colorado,1928,36.5,33.3,42,45.9,57.7,61,71,70.5,62.7,50.7,39.6,31.3,50.2
Colorado,1929,27.6,23.6,39.7,46.6,54.4,67.2,73.5,73.1,58.9,51.2,31.5,37.1,48.7
Colorado,1930,16.9,42.3,37.1,55.5,54.6,69.2,73.9,71.6,63.8,50.1,40.4,32.2,50.6
Colorado,1931,35.7,38.8,36.6,47.5,54.9,71.3,76,72.3,68.2,54,37.7,35.8,52.4
Colorado,1932,27.7,39.8,33.3,51.2,59.5,66.6,75.6,73.9,63.6,48.7,44,23.7,50.6
Colorado,1933,36,29.3,43,45.3,55.1,72.8,75.3,70.6,67.7,57.4,46.2,43.8,53.5
Colorado,1934,40.1,36.5,43.9,51.4,64.7,70.1,77.8,74.4,60.7,57.9,44.4,36,54.8
Colorado,1935,39.4,38,43.6,45.5,50.1,66.7,74.8,73.6,63.3,52.3,38.8,34.9,51.8
Colorado,1936,32.2,26.9,41.1,50.5,61.3,71.1,77.3,73.6,63.8,49.8,41.8,36.5,52.2
Colorado,1937,18.2,33.4,37.3,47.3,59,64.7,74.7,76.8,66.1,53.8,40.6,33.8,50.5
Colorado,1938,34.9,37.2,42.6,49.1,56,67.8,72.3,74.7,65.4,55.9,37.1,33.9,52.2
Colorado,1939,33.4,25.8,40.3,49.5,61.5,68.8,77.1,71.8,67,54.7,43.8,40.9,52.9
Colorado,1940,24.3,35.6,42.8,48.3,59.5,70.4,74.6,71.8,65.2,55.9,37.9,35.6,51.8
Colorado,1941,34.3,37.3,37.2,46.9,61,65.6,72.9,71.7,61.7,50.1,44.3,35,51.5
Colorado,1942,30,24.1,38.1,51.5,56.2,64.9,73.3,71.7,61.3,51.5,43.1,37,50.2
Colorado,1943,34.7,40.5,36.5,55.3,52.8,66.4,75.9,74.2,63.1,54,42.4,35,52.6
Colorado,1944,32.3,33.3,34.5,43.2,58.5,67.4,71.7,73.7,64.2,55.2,42,32.6,50.7
Colorado,1945,33.9,34.7,43.2,42.2,57.2,62,73,71.8,60.8,54.9,43.7,32.4,50.8
Colorado,1946,34.3,37.7,46.4,56.3,52,69.2,74.8,71.7,64.3,49.4,36.9,39.6,52.7
Colorado,1947,33.3,30.5,37.4,46.8,56.2,62.7,73.6,74.1,67.6,57,34.9,35.9,50.8
Colorado,1948,30,30.1,33.7,53.2,59.7,67.2,74.2,74.1,68.3,52.9,38.7,32.4,51.2
Colorado,1949,19.4,33.6,40.3,50.8,57.9,66.2,73.6,72.9,64,50.5,50.9,35.2,51.3
Colorado,1950,29.4,38.6,38.1,47.6,53,66.6,68.9,68.9,60.5,59.9,39.1,36.3,50.6
Colorado,1951,26.9,33.9,35.8,43.8,57.2,60.9,73.4,70.7,61.4,48.2,38.1,29,48.3
Colorado,1952,34.8,34.9,33.7,48.2,56.7,72,73.1,72.2,65.6,53.3,32.3,32.5,50.8
Colorado,1953,39.6,32.7,43.5,42.8,53.4,69.7,74,71.2,66,54.4,43.1,31.4,51.8
Colorado,1954,36.3,43.7,35.3,53.6,57.1,69.3,76.7,72.7,65.7,52.5,44.3,34.6,53.5
Colorado,1955,27.2,27.1,36.5,50.1,59,63.9,75.5,73,63.8,53.9,36.1,35.4,50.1
Colorado,1956,34,27.7,40,45.5,60.9,73.4,72.2,69.7,65.5,55.9,37.1,35.7,51.5
Colorado,1957,25.8,40.7,39,41.4,53.9,65.8,73.5,72.6,61.4,51.4,36.8,39.5,50.2
Colorado,1958,32.9,37.4,32.8,44.5,61.7,68.1,70.3,73.5,64.4,53.9,40.6,35.8,51.3
Colorado,1959,30,30.2,37.6,45.6,56.2,70.9,72.6,73,61.1,48.1,37.6,36.5,50
Colorado,1960,27.6,24.8,38.1,50.5,57.2,68.3,73.1,73.4,65,52,39.4,26.5,49.7
Colorado,1961,31.7,35.2,38.9,46,55.7,66.1,71.5,72.1,56.3,50,34.7,27.7,48.8
Colorado,1962,19.5,29.8,34.6,50.3,59.7,65.5,72.9,72.5,62.4,53.4,41.3,33.7,49.6
Colorado,1963,19.1,37.3,37.3,50,60.9,66.7,74.8,68.7,65.9,57.9,41.7,28.5,50.7
Colorado,1964,30.6,27.3,33,46.6,58.8,65,75.7,70.4,62.5,52.6,40,33.2,49.6
Colorado,1965,35,27.4,29,51.2,57.1,63.9,72.7,70.2,55.6,55.1,43.3,35,49.6
Colorado,1966,28.5,28.4,42.5,44.6,58.7,64.6,76.9,70.8,65,52.2,41.5,31.8,50.5
Colorado,1967,33.9,35.1,42.9,48.2,52.6,60.6,69.1,68.2,62.1,52.5,40.5,26.5,49.4
Colorado,1968,29.7,34.2,40.6,42.9,53.9,67.8,71.7,68.1,60.8,51.9,35.7,28.9,48.9
Colorado,1969,34.9,35.3,32.1,52.2,59.3,61.5,74.7,73.9,64.4,38.9,39.1,32.5,49.9
Colorado,1970,30.6,38.5,33.5,43.7,58.8,65.2,71.9,73.8,59.5,45.9,39.1,33.3,49.5
Colorado,1971,32,30.6,38.5,47.8,54.1,69,70.6,72.7,57.5,49.4,39.1,31.9,49.4
Colorado,1972,30.5,36.1,44.7,48.5,57,68.3,70.2,71,62.1,52,32.8,24.9,49.8
Colorado,1973,27.3,35.4,39.9,43.2,55.6,67.5,71,73.4,59.9,54.5,39.5,31.5,49.9
Colorado,1974,23.7,35.1,43.1,47.9,61.6,68.4,74.6,69.5,59.4,52.4,38,31.2,50.4
Colorado,1975,31.6,30.6,37.2,44.1,54.2,64.2,72.7,70.7,59.5,53.2,36.8,37.5,49.4
Colorado,1976,32.3,39.3,37.1,49.1,56.6,66.3,75.2,70.2,61.8,48.4,39.5,35.4,50.9
Colorado,1977,29.2,37.9,39.9,51,60.7,71.9,74.3,70.2,66.6,53.2,40.3,35,52.5
Colorado,1978,25.8,31.3,43.3,50.3,54.4,66.9,74.7,69.6,65,53,37.8,24.6,49.7
Colorado,1979,18,34.2,40.5,49.1,54.8,65.8,73.7,69.5,66.3,53.8,33.3,34.5,49.5
Colorado,1980,25.9,34.5,38,47.7,57.1,71.9,76.4,73.1,65.8,52.4,41.9,41.2,52.2
Colorado,1981,37.3,36.1,41.2,56.4,57,70.4,75.9,72,68.2,52.6,45.9,35.8,54.1
Colorado,1982,30.2,32,41.1,47.4,55,63.1,72.6,73.1,61.7,49,35.6,30.9,49.3
Colorado,1983,31.9,36.6,36.2,41,51.4,62.8,73.2,74.4,64.9,52.7,37,17.4,48.3
Colorado,1984,27.2,34.1,37.1,42.3,59.9,66.5,74.9,71.8,60.7,44.7,39.7,32.8,49.3
Colorado,1985,25.5,27.6,40.8,51,59.9,68,73,72.3,58.8,50.7,29.7,29.4,48.9
Colorado,1986,40.3,36.1,47.1,49.6,56.7,70.3,73.5,72.1,60.6,49.3,39,31,52.1
Colorado,1987,32.1,36.1,38.8,51.8,59.6,69.2,74.4,70.7,62.4,51.6,39.9,28.4,51.2
Colorado,1988,25.1,34.1,38.5,50.2,59,71.8,74.1,73.6,62.3,54,40.6,31.1,51.2
Colorado,1989,33.5,22.3,43.3,51,59,65.4,75.8,71.6,62.4,51.2,42.8,27.3,50.5
Colorado,1990,36.4,33.3,39.5,49.1,56.5,72.6,70.8,71.3,66.9,52.2,44,25.7,51.5
Colorado,1991,27.8,40.3,42.8,47.8,60.2,69.4,73.1,71.4,62.5,50.3,34.7,33.1,51.1
Colorado,1992,31.8,40.1,43,54.8,60.6,66.1,70.5,68.4,65.2,53.6,33.9,25.4,51.1
Colorado,1993,27.3,29.4,42.5,48.5,58.8,66.4,73,70,60.6,49.1,34.7,34.1,49.5
Colorado,1994,34.3,33.4,44.8,48.8,63.2,73.5,73.9,75,67.2,52,37.9,36,53.3
Colorado,1995,33.9,38.5,39.3,42.9,50,62.2,70.9,75.3,61.7,48.5,41.9,33.1,49.9
Colorado,1996,27.1,33.9,36,48,58.1,68.2,73.4,71.6,60.8,50.8,37.2,33,49.8
Colorado,1997,27.9,29.9,42.1,40.5,56.6,67.8,73,69.6,64.2,49.6,34.8,27.9,48.7
Colorado,1998,32.7,33.9,36.9,44.8,59.1,63,74.3,71.7,68,50.2,42.1,28.9,50.5
Colorado,1999,33.7,38.6,43.7,42.5,54.8,64.2,73.9,71.2,59.2,52.5,47.2,33.7,51.3
Colorado,2000,33,39.1,40.4,49.8,59.2,66.9,76.7,74.5,63.6,50.5,28.9,28.2,50.9
Colorado,2001,30,28.3,39.7,49.6,57,69.3,76.7,73.5,66.8,51.5,40.9,31.7,51.3
Colorado,2002,29.3,33.6,33.8,50,56.1,71.1,76.2,71.5,63.6,43.9,37.5,33.6,50
Colorado,2003,36.9,27.6,39.9,50.4,57.5,62.1,76.9,73.7,59.3,55.1,36.2,32.5,50.7
Colorado,2004,31.8,30.8,46.4,47.5,59.3,63.7,70.8,68.2,62.7,50.8,37.2,34.8,50.3
Colorado,2005,32.5,35.8,39.4,46.4,57,66,77.7,71.6,67.2,52,42.5,30.1,51.5
Colorado,2006,37.4,30.9,38.4,51.5,60.3,72.8,76.2,72.8,58.9,49.5,40.5,31.7,51.7
Colorado,2007,20.8,29,46,46.8,58,68.8,76.3,75.4,65.1,53.5,41.4,26.7,50.7
Colorado,2008,27.9,33.9,39.5,46.1,55.8,67.4,77.6,71.4,61.8,52.1,43.1,26.6,50.3
Colorado,2009,34.9,37.3,41.8,45.9,59,64.4,70.2,70.3,63.5,42.9,42.6,24.1,49.7
Colorado,2010,30.3,29.1,41,47.8,54,68.9,74.4,73.8,67,55.3,38.3,34.3,51.2
Colorado,2011,29.9,29,43.3,48.4,53.1,68.2,75.9,77,64.2,52.6,39.5,26.6,50.6
Colorado,2012,36,28.4,49.2,53.3,60.5,75,78.9,75,66.3,49,43.5,31.5,53.9
Colorado,2013,30.3,30.1,37.7,41.7,57.9,71.1,74.3,74.6,66.4,47.7,40.9,28.4,50.1
Colorado,2014,31.1,28.2,40.9,49,57.5,67.3,74.5,70.6,64.8,55.1,36.2,31.3,50.5
Colorado,2015,33.9,33.8,45,48.7,53,69.5,72.8,74,69.4,56.5,38.5,29.4,52
Colorado,2016,31.8,37.8,41.6,47.2,54.4,70.8,76.2,71.2,66,57.8,45.1,27.8,52.3
Colorado,2017,30,40.3,47.9,48.9,55.9,69.5,76.4,71.5,65.1,50.1,45.3,33.2,52.8
Colorado,2018,34.6,29.9,42.7,47.8,61.4,72.4,75.3,72.4,67.8,49.2,37.8,32.5,52
Colorado,2019,32,28,35.1,49.1,51.6,65.6,75.7,75.4,69.3,43.7,36.2,33.7,49.6
Colorado,2020,34.6,28.1,42.5,46.3,59.6,71.1,76.5,77,65.4,49.8,43.7,33.1,52.3
Colorado,2021,33.9,25.4,39.4,46.2,56.1,71.6,76.7,75.4,68.8,53.9,46.3,38.4,52.7
Colorado,2022,30.9,29.1,39.4,48.2,56.8,70.2,78,76.1,69,53.8,35.6,29.3,51.4
Nevada,1900,57.7,59.5,69.1,70.7,83.9,91.8,93.6,88.9,M,M,63,53.1,73.1
Nevada,1901,48.4,M,M,70.7,81.1,86.9,97.5,93.3,84.2,74.7,64.8,56.2,75.8
Nevada,1902,55.6,61.1,62.7,74.7,80.7,91.3,93,93.1,87.1,73.4,M,48.9,74.7
Nevada,1903,M,49.8,64.3,72.3,81.8,91.5,97.2,97.1,87,77.7,69.6,55.3,76.7
Nevada,1904,54.7,63.3,69.7,75.1,83.9,91.4,94.1,94.4,85.4,73.3,64.2,59.1,75.7
Nevada,1905,57.6,58.7,66.7,72.1,76.8,87.5,93.5,93.3,83.2,69,59.1,51.4,72.4
Nevada,1906,54.4,64.2,64.7,70.4,77.6,88,96.2,90.7,78.3,68.4,55,51.8,71.6
Nevada,1907,50.7,M,M,65.7,73.3,80.6,M,93.9,M,M,M,M,72.8
Nevada,1908,M,57.9,65.6,M,M,M,96.3,94.1,81.5,63.2,56.2,47.1,70.2
Nevada,1909,52.9,53.1,56,64.2,70.3,81.7,89.5,87.4,73.8,68.4,57.2,M,68.6
Nevada,1910,52.3,55.5,68.2,74.8,84.5,90.8,96,93.8,84.8,73.5,63.5,57.3,74.6
Nevada,1911,57.1,56,67.8,72,77.8,87.4,92.9,92.2,M,70.2,59.9,51.3,71.3
Nevada,1912,56,59.1,63.6,68.9,78.4,88.2,89.6,89.7,78.4,70,61.3,50.8,71.2
Nevada,1913,46.7,55.5,64.7,70.2,78.8,86.7,91.8,92,84.7,72.2,64.6,55,71.9
Nevada,1914,57.2,58.9,68,74.5,84.5,87.8,90.9,91.2,79.8,68.8,56,43.5,71.8
Nevada,1915,45.8,55.4,62.6,67.6,70.2,81.4,90.7,88.9,80.4,65.8,55.4,49.3,67.8
Nevada,1916,49.2,55.8,M,M,73,85.3,91,85.5,79.2,64.4,48.6,41.5,67.4
Nevada,1917,M,56.4,58,67.9,72.8,87.4,94.9,91.4,84.4,72.8,59.3,51.8,72.5
Nevada,1918,50.6,56.3,63.6,69.3,75.2,91.9,91.8,89,84.4,73.5,56.7,50.2,71
Nevada,1919,51.4,53.5,60.1,72.1,81.5,88,M,93.9,84.7,64.5,52.4,49,68.3
Nevada,1920,50.6,55.3,58.1,65.8,76.9,85.1,93.4,89.8,78.8,66.6,57,48,68.8
Nevada,1921,49.4,59.2,M,69.4,75.1,88.1,95.2,90.5,82.3,73.1,57.2,53.5,72.1
Nevada,1922,48,53.6,60,65.8,79.4,90.2,95.8,92.7,87.4,70.9,55.6,54,71.1
Nevada,1923,50.8,56.4,61,70.1,81.5,84,M,91.4,83.4,69.3,60.3,52.3,69.1
Nevada,1924,49.3,60.5,59.6,69.5,81.9,91.3,93.7,93.3,86.8,68.8,59,49.7,72
Nevada,1925,52.1,60.5,66,71.7,82.2,87.1,97.2,92.6,82.9,69,58.1,55.3,72.9
Nevada,1926,51.4,60.8,68.3,73.1,80.3,90.1,93.4,92.2,84,73.7,62.5,50.6,73.4
Nevada,1927,54.1,58.6,60.7,69.7,77.7,85.7,94.1,91.3,84.3,71.9,63.3,50.9,71.9
Nevada,1928,54.6,57.5,66.5,69.6,81.1,87.3,94.3,92.5,86.1,71.8,60.4,52.4,72.8
Nevada,1929,49,53.3,63.3,68.7,80.3,85.8,94.8,92.5,83.8,75.7,59.4,56.8,72
Nevada,1930,49.3,62.2,64.4,74.1,73.5,87.5,93.4,91.7,83.7,72.1,60.7,47.1,71.6
Nevada,1931,51.9,57.4,63.6,71.5,80.9,86,98.9,93,83.3,73.7,57.4,50.9,72.4
Nevada,1932,49.3,56.1,63.9,69.5,78.7,84.5,91.9,91.9,84.2,72.1,58.3,48,70.7
Nevada,1933,49.6,50.2,63.1,69.3,72.9,86.1,95.8,91.1,85.4,73.2,58.8,49.5,70.4
Nevada,1934,53.2,60,70.1,75.3,81.9,83.3,94.4,90.6,84.1,75.3,64.1,55.5,74
Nevada,1935,51.9,56.9,58.3,70.3,76.2,89.9,92.1,92.2,86.1,71.6,56.3,52.9,71.2
Nevada,1936,51.1,54,64.2,73,81.3,89.6,92.9,90.7,80.7,67.4,56.7,48.7,70.9
