State,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
Nevada,1937,38.5,51.2,57.5,66,77.6,84.8,92.1,92.6,84.7,71.7,M,M,71.7
Nevada,1938,54.7,53.6,57.9,69.8,76.1,85.8,M,M,83.3,M,M,51.4,66.6
Nevada,1939,M,47.9,61.6,70.6,78.4,82.6,88.8,91,M,M,M,M,74.4
Nevada,1940,M,M,M,M,84.1,92.2,94.3,95.4,M,M,57.6,53.7,79.6
Nevada,1941,51.9,58.8,60.7,64.5,78.6,84.4,92.9,88.7,80.1,68.2,60.2,52.5,70.1
Nevada,1942,52.6,52.8,60.1,69.5,77.3,M,97.7,93,85.2,74,63.1,55.5,71
Nevada,1943,53.3,59.6,64.8,74.3,83.6,87.2,95.8,93.1,88.9,75.2,60.6,54,74.2
Nevada,1944,51.5,52.1,59.5,66.9,78.7,83.4,93.4,93.8,87.7,75.3,58.6,53.7,71.2
Nevada,1945,52.5,56.6,57.7,68.6,79.2,86.7,95,92.3,87.2,75.1,59.7,50.2,71.7
Nevada,1946,51.5,54.6,62,75.4,79.7,90.1,94,94,87,68.2,56.1,55.4,72.3
Nevada,1947,50.6,60.3,65.7,72.1,83.8,87.9,95.9,91.4,90.7,74.4,56.8,50.4,73.3
Nevada,1948,53,53.5,57.5,71.7,79,87.8,94.5,93.9,87.3,74.5,56.3,48.9,71.5
Nevada,1949,40.3,49.6,60.3,72.7,77.1,88.7,95.7,91.6,89.9,70.6,65.7,50.3,71
Nevada,1950,47.8,58.8,63.8,74.6,79.1,87.6,93.6,93.9,84.2,78.1,64.3,58,73.6
Nevada,1951,51.3,55.3,61.9,70,79,87.5,96.2,90.3,87.1,72.2,58.1,48.6,71.5
Nevada,1952,48.7,55,56,70.1,82.2,86.1,93,95.9,87.4,78.3,56.8,51.6,71.8
Nevada,1953,57.4,55.1,63.4,69.3,72.4,87.2,95.9,92.3,87.8,73.2,62,51.6,72.3
Nevada,1954,51.6,63.1,58.8,74.8,82.7,87,96,91.3,88.3,76,64.2,52.2,73.8
Nevada,1955,48,51.4,62,66.9,76.5,87.2,91.8,90.7,87,77.5,60.9,55.3,71.3
Nevada,1956,55.7,51.7,63,70,80.8,90.3,93.5,91.9,90.4,72.5,58.9,54.4,72.8
Nevada,1957,51.4,62.1,63.6,69.9,76.2,92.1,96,90.6,86.4,70.3,56.1,54.1,72.4
Nevada,1958,53.8,58.8,57.3,68.5,84,89.7,94.8,96.1,87.5,77.2,60.8,57.1,73.8
Nevada,1959,53.5,54.5,64.9,75.3,79.3,93.3,98.9,91.8,84.4,74.8,61.2,53.7,73.8
Nevada,1960,47.6,51.9,65.5,72.2,79.7,93.8,96.9,94.8,88.2,73.5,60.2,52.2,73
Nevada,1961,54.3,58.3,62.5,71.9,78.5,93.9,97.1,93.4,83,72,57.8,50.8,72.8
Nevada,1962,52.5,56.9,58.2,77.2,76.9,88.3,95.5,96.2,89.1,75.2,64.8,55.3,73.8
Nevada,1963,49.5,62.7,62.3,66.6,82.4,85.7,96.6,93.9,88,76.6,62.3,52.6,73.3
Nevada,1964,49.4,52.7,59.6,68.2,77.3,87.4,95.9,93.5,85.9,79.7,57.6,53.3,71.7
Nevada,1965,54.5,57,59.9,67.1,75.8,83.1,94.5,93.9,81.6,76.6,62.1,51.7,71.5
Nevada,1966,49.1,52.2,64.2,73.7,83.6,89.7,95.4,96.2,88.7,73.3,62.3,53.7,73.5
Nevada,1967,53.2,58.5,65.1,63,79.5,86.9,97.1,96.5,87,77.5,64.5,49.3,73.2
Nevada,1968,53.3,62.9,65.2,69.8,81,90.8,94.3,90.4,87.2,74.8,62.3,48.1,73.3
Nevada,1969,55.9,54.7,60.8,72,83,87.5,96.2,98.4,88.3,71.4,62.9,55.1,73.9
Nevada,1970,51.9,60.5,62,65.7,81.6,90.3,97.3,95.1,84.5,71.4,62.3,50.9,72.8
Nevada,1971,53,57.7,64.1,69.5,74.7,88.8,98.2,92,85.6,68.7,59,49.2,71.7
Nevada,1972,49.9,59.9,71.6,72.3,81,90.6,98.2,92.5,85,69.8,56.8,49.3,73.1
Nevada,1973,48.7,55.5,56.2,68,82.4,90.9,96.3,92.4,85.1,74.3,60,54.6,72
Nevada,1974,49.5,56.4,65.2,70.3,81.6,94.1,94,92.9,89,74.9,61.4,49.9,73.3
Nevada,1975,51.5,54.6,59.4,63.5,77.6,88.5,96.5,93.7,87.6,72.7,60.1,55.1,71.7
Nevada,1976,54.8,59.3,60.7,67.5,82.4,88.6,95.2,91.5,82.4,71.9,62,52.3,72.4
Nevada,1977,52.2,60.4,58.6,73.3,73.5,92.2,96.5,94.2,86.3,M,63.9,57.4,73.5
Nevada,1978,53.2,57.8,64.7,68.6,79.2,91.7,96.6,93.6,85.6,78.6,59.5,47.9,73.1
Nevada,1979,46.5,53.8,61.2,70.2,80.2,89.2,94.8,90.8,91.1,77.4,60.2,55.5,72.6
Nevada,1980,55.8,60.1,60.5,69.9,74.4,88.3,97,M,87.4,75.1,63.4,59.8,72
Nevada,1981,57.6,59.4,63.5,76.3,80.3,94.1,97.7,96.4,88,71.4,65.2,56.3,75.5
Nevada,1982,52.2,59.2,61.9,70.4,79.2,87.1,93.6,M,85.3,70.3,59,51.4,70
Nevada,1983,54.8,57.6,62.6,65.8,78.5,87.6,94.4,90,88.9,73.9,63,54.9,72.7
Nevada,1984,55.3,58.4,65.3,70.7,86.1,89.1,94.1,92.5,88.7,70.3,59.8,51.3,73.5
Nevada,1985,52,55.8,62,74.8,81.8,92,97.1,95,80,73.9,58.7,54.9,73.2
Nevada,1986,58.9,61.3,68.3,72.4,81.7,92.4,93,95.9,M,M,M,M,78
Nevada,1987,M,M,M,M,M,M,M,M,86.4,78.1,61,M,75.2
Nevada,1988,52.1,59.1,64.9,69.6,79.6,90.4,97.9,91.5,85,80.6,62.9,53.8,74
Nevada,1989,51.7,57.9,69.7,78.2,81.8,90.5,98,93.1,87.3,74.6,64.9,54.3,75.2
Nevada,1990,52.4,55.9,66.7,73.8,79.1,91.5,95.6,92.3,87.9,75.8,63.1,48.7,73.6
Nevada,1991,51.8,62.7,58.1,69.1,77.3,86.5,95,94.4,87.6,78.5,62.5,53.2,73.1
Nevada,1992,52.9,60.1,62.8,74.4,82.6,89.1,94.3,95.1,89.4,77.2,58.8,49.2,73.8
Nevada,1993,52.3,56,65.1,72.8,82.3,88.2,93.3,93.8,87,75.3,57.9,53,73.1
Nevada,1994,55.8,54.8,68.3,73.7,80.1,94.8,97.3,98.3,89.9,73,56,54.3,74.7
Nevada,1995,54,63.4,63.5,70.4,77.1,87.7,96.5,97.5,91.2,76.6,67.5,55.9,75.1
Nevada,1996,56.8,63,67.1,75.5,83.6,92.3,99.1,97.3,86.6,75.2,63.6,55.3,76.3
Nevada,1997,55.9,58.9,69.6,72,87.5,89.7,94.6,96.4,89.2,74.3,63.2,52.8,75.3
Nevada,1998,55.3,55.1,63.1,66.7,76.1,86.6,98.4,97.6,86.8,73.9,61.8,54.6,73
Nevada,1999,57.5,60.3,66.6,67.7,80.7,90,94.4,95,89.1,78,65.8,56.6,75.1
Nevada,2000,58.5,61.3,64.5,77.9,87.1,94.1,97.3,96.4,88.4,74.5,57.1,56.7,76.2
Nevada,2001,51.8,54.9,64.5,69.5,87.1,92.5,95.3,96.6,91.3,78.2,65.1,50.7,74.8
Nevada,2002,52.6,58.7,62,74.4,80.8,93.1,99.1,95.1,88.8,73,63.5,53.6,74.6
Nevada,2003,60.3,57,63.4,68.4,82.7,91.5,99,95.4,90.1,81.7,58,53,75
Nevada,2004,54.2,54.8,72.7,72.9,83.6,91.1,96.5,93.4,87.6,74.8,60,56,74.8
Nevada,2005,56.7,58.9,64.6,71.9,84.5,91.5,100.7,95.6,88.4,77.2,65.3,55.8,75.9
Nevada,2006,57,61.8,61.6,73.6,87.2,96.8,100.9,97.1,86.3,73.4,63.7,52.9,76
Nevada,2007,50.9,59.5,68.8,74.4,84,92.4,98.3,97.9,88.4,74.7,66.3,50.5,75.5
Nevada,2008,51.3,56.7,65.1,72.9,78.6,92.8,98,95.6,89.7,76.6,65.7,51.7,74.6
Nevada,2009,57.1,56.6,63.9,71.1,88.1,88.2,99.4,94.6,90.4,72.4,63.8,50.9,74.7
Nevada,2010,54.8,58.2,61.8,68.6,77.2,91.1,99.3,95.2,89.6,75.5,61.5,56.5,74.1
Nevada,2011,54.5,54.8,65.7,72.1,77.7,90.4,96,98.8,89.6,77,61.2,51.6,74.1
Nevada,2012,57.1,59.8,65.8,74.7,85.5,93.9,95.5,97.9,91.3,77.2,65.4,54.5,76.6
Nevada,2013,52.4,56.6,69.8,75.2,84,95.8,98.6,94,86.3,72.1,63.6,54.3,75.2
Nevada,2014,59.5,63.7,69,75.3,84.2,93.7,97.5,92.6,89.8,79.4,64.8,55.6,77.1
Nevada,2015,58.3,65,71.8,73.7,78.9,95.4,95,98.7,92.5,79.6,60.4,52.4,76.8
Nevada,2016,54.2,64.6,69.3,73.9,81,97.5,99.7,96,88.2,M,67.2,55.5,77
Nevada,2017,55.4,63.3,71.3,76.2,82.5,97,100.7,98.1,88.2,78.5,68.9,58.6,78.2
Nevada,2018,60.4,59.8,66.9,79.2,85.1,95.4,100.5,100.2,94.4,76.4,64.1,55.4,78.1
Nevada,2019,55.3,53.7,65.1,76.3,77.2,92.3,98.8,98.9,88.3,73.6,63.7,53.2,74.7
Nevada,2020,55.5,58,63.2,73.3,85.6,91.1,99.1,100.5,91.6,77.8,62.7,54.5,76.1
Nevada,2021,56,59.8,63.1,77,83.9,96.6,99.5,97,90.7,M,67.8,55.4,77
Nevada,2022,55.9,59.2,67.1,75.8,83.4,94.5,98.1,95.4,91.6,77.2,58,53.9,75.8
Washington,1900,43.8,42.3,50,51.8,56,61.9,65,62.7,58.6,51.7,44.3,45.9,52.8
Washington,1901,40.2,42.9,46,47.8,55.4,57.1,61.7,65.7,58,57.2,49.1,42.5,52
Washington,1902,39.8,46.4,45,50,56.5,60.6,63.6,64.4,58.4,54.3,45.8,41.8,52.2
Washington,1903,42.9,40.2,42.5,47.9,54.6,61.9,61.9,63.2,57.7,53.6,46,42.6,51.3
Washington,1904,41.8,40.2,42.6,52.7,55.1,59.7,64.2,63.6,61,54.2,49.5,43.9,52.4
Washington,1905,40.8,43.3,49.8,52.7,54.6,59.3,64.6,62.6,59.4,48.7,45.2,42.5,52
Washington,1906,42.5,43.8,45.5,53,54.6,58.1,67.7,64.9,58.9,53.9,45.2,42.4,52.5
Washington,1907,33.7,41.8,43.2,49.1,56.9,59.4,64.2,61.3,58.7,53.1,48,43.3,51.1
Washington,1908,41.7,41.7,44.2,49.1,51.6,58.8,65.1,62.2,57.1,50.8,48.8,39.5,50.9
Washington,1909,34.2,42,44.1,47.7,52.3,59.4,60.7,61.6,60.1,52.2,45.5,36.3,49.7
Washington,1910,39,38.3,47.6,49.4,57,57.5,62.6,60.2,57.9,52.8,45.5,42.9,50.9
Washington,1911,38,39.7,45.9,46.6,52.7,57,65,62.6,57.1,52.5,44.7,41.2,50.3
Washington,1912,42.6,43.9,44.3,48,57,60,63.4,62.2,59.2,49.9,46.2,41.6,51.5
Washington,1913,36.5,40,41.9,49,54.1,59.5,63.4,64.8,58.8,50.1,46.2,42.4,50.6
Washington,1914,43.2,42.3,47.6,51.4,57.3,58.9,64.1,63.1,56.7,54.7,47.3,39.7,52.2
Washington,1915,40.6,44.5,50,52.6,56,59.8,64.3,66.7,59.1,53.7,43.7,42,52.8
Washington,1916,30.9,41.9,44.3,49.1,52,58.9,61.1,63.5,58.8,49.1,43,38,49.2
Washington,1917,38.1,39.3,41,46.9,52.4,57.2,63.5,65.1,58.9,52.5,49.6,45,50.8
Washington,1918,43.7,39.9,44,50,52.5,61.5,63,62.6,62.3,53.3,45.9,40.9,51.6
Washington,1919,41.4,40.8,44.7,49.6,53.5,57.5,62.9,62.9,59.6,48.5,44.9,38.6,50.4
Washington,1920,40.3,40.3,44.5,45.6,51.7,58.5,64.1,64.5,57.7,50.1,46.9,43.3,50.6
Washington,1921,40.5,42.9,44.5,47.5,53.5,59.8,60.8,61.9,57,53.2,45.4,39.1,50.5
Washington,1922,35.5,39.5,41.4,46.6,54.5,60.9,62.9,62.7,59.8,53.5,43.6,38.5,49.9
Washington,1923,40.1,37.3,44,50.9,54.1,60.6,64.4,65.7,60.8,54.5,47.4,42.2,51.8
Washington,1924,41,46,44.3,49,57.4,59.9,63.5,62.4,59.5,52.9,44.6,37.3,51.5
Washington,1925,42.6,45.6,44.9,50.6,57.8,60.1,65,62.7,59.5,51.5,46,45.5,52.7
Washington,1926,42,46.7,50.4,55.9,56.4,62.8,66,64.1,57.9,55,49.4,41.7,54
Washington,1927,40.6,43.9,43.9,48.7,52.3,61.5,65.2,65,58.7,53.2,46.5,38,51.5
Washington,1928,42.3,43.1,48.2,48.8,58.4,59.5,65,63.1,58.4,51.7,46.8,41.5,52.2
Washington,1929,34.5,36.2,45,46.7,54.6,59.2,64.3,64.7,60.8,55.6,45.2,43.5,50.9
Washington,1930,32.8,44.3,46.7,52.7,53.4,58.8,62.9,65.3,59.4,51,44.8,43.1,51.3
Washington,1931,45.7,44.4,47.1,52.5,58.3,59.7,65.2,64.2,59.3,52.5,43.3,41.9,52.8
Washington,1932,38.5,40.9,46.4,50.7,54.9,61.8,61.1,63.2,60.5,54.1,48.8,38.9,51.7
Washington,1933,39.6,37.5,44.9,49.3,53.5,60.3,64,66.8,57.6,54,46.9,45.1,51.6
Washington,1934,45.7,48.7,52,56.5,58.9,62.2,63.9,66.5,59.5,55.2,50,44,55.3
Washington,1935,41.5,45,43.5,50.7,56.6,61.6,64.9,64.7,62.7,51.5,43.5,45,52.6
Washington,1936,44.2,36.3,44,53.8,59,63.2,65.9,66.4,59.6,55.9,46,44,53.2
Washington,1937,31.7,41.4,48.9,49.1,56.7,63,65.8,64.4,61,56.7,48.8,44.9,52.7
Washington,1938,42.5,44.4,46.5,53.4,57.9,62.7,67.3,63.3,63.4,55.1,45.1,44,53.8
Washington,1939,44.7,40.7,46.4,53.7,57.6,59.8,65.9,66.6,61.1,54.2,50.9,47.5,54.1
Washington,1940,45.4,47,50.6,54.1,60.5,64.5,66,66.4,64,57,44.7,46.4,55.6
Washington,1941,45.9,48.3,53.1,55.1,57.6,62.2,69.5,65.5,58.9,54.6,49.1,44,55.3
Washington,1942,42.7,44,46.8,52.7,56.6,60.7,67.7,67.7,61.5,55.4,45.6,44.4,53.8
Washington,1943,36.9,45.2,45.5,53.6,54.7,60.1,64.3,63.9,63.4,54.3,48.4,43,52.8
Washington,1944,44.1,43.8,45.9,51.9,57,60.9,65.5,64.5,63,57.5,47.8,41.9,53.7
Washington,1945,44.5,44.7,44.9,48.8,58.8,60.7,66.5,64.8,59.4,54.7,46.2,43,53.1
Washington,1946,43.2,44.4,46.1,51,59.9,60.4,66.5,65,60.7,51.1,44.3,41.9,52.9
Washington,1947,38.8,46.8,50.1,54.1,60.4,61.5,65.6,64.3,61.1,54.5,45.9,45.1,54
Washington,1948,41.4,41.9,45.2,48,55,63.8,64.4,63,59.6,52.4,44.9,39,51.6
Washington,1949,33.6,39.9,47.5,51.8,59.1,60.8,63.5,64.6,62.6,51,51.5,41.8,52.3
Washington,1950,28.7,43.2,44.8,49.7,54,61.9,65.7,66,61,52.5,46.8,47.9,51.9
Washington,1951,40.2,43.9,42.5,53.5,56.9,63.8,66.4,64.3,61.9,53.6,47.7,39.8,52.9
Washington,1952,39.8,44,45.7,52.1,56.8,58.9,65.5,65.7,63.2,57.2,45.5,45.1,53.3
Washington,1953,47.1,44.2,46.1,50.3,56.2,58.5,65.4,65.7,62.1,55.8,49.7,44.9,53.8
Washington,1954,39.1,45.1,44.6,48.7,56.8,58.1,62.2,62,60.5,53.5,51.3,43.9,52.2
Washington,1955,42.5,41.3,41.5,47.2,53.1,59.6,62,63.2,59.9,53,41.2,41.2,50.5
Washington,1956,41.7,38.2,43.2,52.2,59.6,58.9,66.7,65.3,60.2,52.5,45.8,43.2,52.3
Washington,1957,36,42.2,46.6,52.3,60.4,62.2,63.6,64.6,65.6,53.8,46.3,46,53.3
Washington,1958,46.2,50.1,47.4,52.2,62.2,65.7,70.6,68.5,62.2,56.2,45.7,47.4,56.2
Washington,1959,42.7,43.5,46.3,52.1,56.1,61.9,67.8,64.4,59.3,54.2,46.7,43.5,53.2
Washington,1960,42.2,44.7,46.2,52.4,55.4,61.6,67.6,63.4,60.1,55.1,46.9,43,53.2
Washington,1961,46.5,46.9,47.9,50.2,56.6,64.7,67.8,69.2,60.9,53.2,45,42.4,54.3
Washington,1962,41.5,45.4,45.3,53,54.2,61.2,65.1,64.9,62.1,55.7,49.1,45.5,53.6
Washington,1963,37.4,50.3,46.8,50.7,58.5,59.9,63.6,65.3,64.5,56.1,47.6,44.6,53.8
Washington,1964,43.4,44.1,46.3,49.6,55.7,60.2,65.3,64.3,60.6,55.9,45.2,39.3,52.5
Washington,1965,42.7,44.6,48.9,52.5,54.6,62.5,67.1,66,59.7,57.3,51.4,43.4,54.2
Washington,1966,43.8,46.1,48.4,52.6,57,61.2,64.5,66.3,63.6,54.6,49.1,47.1,54.5
Washington,1967,45,45.9,45.1,49,57.7,65.2,67.3,70.5,66.3,55.9,49.9,43.7,55.1
Washington,1968,43,50.6,50.2,50.6,58.6,61.9,68.5,64.8,61.3,54.3,49.5,39.5,54.4
Washington,1969,34.8,43.2,48.4,50.7,59.9,65,64.9,63.5,61,54,47.7,46,53.3
Washington,1970,42.9,48.3,48.2,49.7,57.3,64.3,66.2,65.4,59.9,52.4,47.2,40.9,53.6
Washington,1971,41.6,42.6,43.4,50.9,56,58.1,66,68.4,60.6,51.8,47,39.1,52.1
Washington,1972,38.2,43.2,48.3,48.1,58.9,60.1,65.9,66.2,57.8,51.6,M,39.1,52.5
Washington,1973,39.5,44.7,46.7,50.5,57.4,60.6,65.6,62.2,61.3,52.8,43.4,44.2,52.4
Washington,1974,39.3,43.4,45.4,49.8,53.8,61,64.2,66.3,64.8,54.1,47.9,44.4,52.9
Washington,1975,41.7,42.1,44.3,47.3,55.8,59.6,66.1,62.8,62.3,52.7,45.9,43.3,52
Washington,1976,44,42.9,43.9,51.2,56,59.1,65,63,61.7,54,47.9,44.3,52.7
Washington,1977,39.6,47.5,44.8,52.2,53.6,61.4,63,68,58.6,52.2,44.4,42,52.3
Washington,1978,43.6,46.1,49,50.6,54.9,63.8,65.3,64.9,59,54.7,42,38.2,52.7
Washington,1979,36.2,42.2,49.3,51.1,57.8,61.3,66.3,65.2,63.2,55,45,44.8,53.1
Washington,1980,36.6,45.2,46.9,53.4,56,59.1,64.5,63.2,61.5,55,48.4,45.7,53
Washington,1981,45.5,45.5,50.4,52.2,56.7,60,65.1,69.4,62.2,52.5,48.5,42.5,54.2
Washington,1982,40.8,43.2,45.6,48.7,56.1,64.2,64,65.1,61.3,53.6,43.7,42.1,52.4
Washington,1983,46,47.8,50.2,52.6,59.1,61.6,64.5,66.6,59.2,53.1,48.9,37,53.9
Washington,1984,44.5,46.3,49.9,50.6,55.1,60.3,65.7,65.5,60.3,51.5,46.1,38.4,52.9
Washington,1985,39.1,40.5,44.8,50.6,56.8,61.5,69.5,65.6,58.8,52.6,37.3,38.1,51.3
Washington,1986,45.3,43.5,50.4,49.6,57.4,63.6,63.1,69.2,60.8,55.7,47.4,43.5,54.1
Washington,1987,42.8,47.6,50.1,54.6,59.3,63.5,64.5,65.7,62.1,55.4,49.1,40.2,54.6
Washington,1988,41.3,45.6,46.6,51.4,56.4,60.3,65.3,64.7,60.3,55.6,46.4,42.4,53
Washington,1989,41.8,36.6,44.4,53.7,56.1,63,63.8,64.6,62.6,53.3,47.8,44,52.6
Washington,1990,43.5,41.3,47.9,52.9,56.6,61.2,68,67.5,63,51.9,48.1,36.4,53.2
Washington,1991,40.7,48.3,44.6,49.6,55.5,58.6,66.3,66.8,62,52.3,47.4,42.5,52.9
Washington,1992,43.2,46.9,50,53.8,59.5,65,66.4,67,58.8,53.6,45,39.5,54.1
Washington,1993,39.2,42.3,48.8,51.7,61.2,62,62.9,66.2,62.7,56,43.1,41.9,53.2
Washington,1994,45.6,41.6,48.3,53,58.6,61,68.2,68,65,53.7,43,41.9,54
Washington,1995,44.3,45.7,47.5,51.6,59.9,63.2,67.8,63.5,64.8,53.6,50.3,43.1,54.6
Washington,1996,41.4,43.6,48.2,52.4,53.8,60.8,67.6,67,60.1,52.7,45.1,40.1,52.7
Washington,1997,42,43.8,45.8,50.6,60.2,61.4,66.4,69.3,63.7,53.4,49.4,42.9,54.1
Washington,1998,43,46.1,48.1,52.1,55.6,60.8,M,M,M,M,M,41,49.5
Washington,1999,M,M,M,M,M,M,M,65.7,61.1,52.9,48,43,54.1
Washington,2000,41,44.2,45,51.5,54.1,61.3,65.1,64.5,61.3,53.4,43.5,41.2,52.2
Washington,2001,42.5,41.3,46.1,49,55.3,58.8,63.9,66,61,51.6,47.8,42.3,52.1
Washington,2002,41.7,42.6,42.8,48.9,53.7,61.8,65.4,66,61.2,52.1,48.2,43.9,52.4
Washington,2003,45.8,42.5,47.5,49.7,55.5,62.8,68.2,67.1,63.1,55.5,43.4,42.3,53.6
Washington,2004,41.1,44.8,48.2,53.4,57.8,63.4,68.6,68.8,60.1,54.3,46.2,43.3,54.2
Washington,2005,42.8,43,49.3,51.7,59.1,60.6,66.1,67.4,59.9,54.9,44,41.8,53.4
Washington,2006,44.6,41.3,46,50.1,56.3,62.7,67.3,65.4,62.3,52.6,45.1,41.5,52.9
Washington,2007,39.2,44.4,47.3,50.8,55.7,60.5,68.1,66,60.6,51.5,44.9,40.8,52.5
Washington,2008,39.5,44.1,44,47,55.7,58.1,64.6,66.5,60.9,52.2,49.7,38,51.7
Washington,2009,39.7,41.9,42.8,49.1,55.7,63.4,69.1,66.7,62.6,52.7,47.2,38.1,52.4
Washington,2010,46.1,46.6,47.7,50.3,53.6,59.2,64.4,65.3,62.3,54.7,44.7,43.9,53.2
Washington,2011,42.6,40.1,46.5,46.9,52.9,59.4,63.5,66.4,64.6,53.6,44.1,40.7,51.8
Washington,2012,40.3,43.9,44.4,51.7,55.2,58.7,64.6,67.7,62.8,54.2,47.4,42.3,52.8
Washington,2013,39,44.3,47.5,50.2,58,63.9,67.1,69,63.2,51.2,46,38.5,53.2
Washington,2014,42.9,40.7,47.9,52.5,59.6,62.1,69,69.5,64.7,58.6,46.2,45.1,54.9
Washington,2015,45.4,48.3,50.7,51.9,59.1,67.1,70.9,68.4,60.4,57.5,44.5,43.4,55.6
