State,Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Annual
Washington,2016,43.5,47.7,49.4,56.3,59.2,63.6,67,68.6,61.4,55.4,51.3,38.5,55.2
Washington,2017,38.7,41.6,46.5,50.8,58.1,62.6,67,69.7,64.9,53.2,46.6,40.5,53.4
Washington,2018,44.9,41.4,46.2,50.6,60.8,62,70,68.5,62.3,53.4,48.2,43.5,54.3
Washington,2019,44,36.6,47.4,52,59.5,62,65.5,68.5,62.3,50.9,46.4,44.2,53.3
Washington,2020,44.2,43.6,44.6,51.8,58.7,61.5,65.8,67.2,65.4,54.1,46.6,44.1,54
Washington,2021,43.7,41.6,45.3,52.1,56.8,66.4,68.9,68.3,62.5,53,48.5,38.9,53.8
Washington,2022,41.4,42.8,47.3,48.6,54.1,61.6,69.2,70.5,65.4,58.4,42.9,39.3,53.5
Idaho,1900,36.8,36.2,48.7,51,59.7,70,72.3,67,59.5,50.6,41.5,36.4,52.5
Idaho,1901,34.8,35.9,42.5,48.2,61.7,60.4,74.8,76.4,58.2,56.8,44.7,35.7,52.5
Idaho,1902,28.5,39.4,40.9,50.1,57.5,64.6,69.4,70.2,62.3,54.3,41,35.4,51.1
Idaho,1903,32.2,26.2,43.2,49,57.4,70.6,70,72.3,59.7,53.4,43.2,32.2,50.8
Idaho,1904,32.6,39.2,41.5,52.1,58.6,64.6,72.2,75,64.8,55.1,47.5,32.3,53
Idaho,1905,33.6,33.8,47.1,51.8,54.9,61.6,74.9,74.5,63.7,47.3,40.3,27.5,50.9
Idaho,1906,30.6,35.2,37.4,52.3,55.3,61,77.4,72.9,64.4,54,38.7,38.6,51.5
Idaho,1907,30.3,43.1,43.6,49.8,58,60.8,72.1,68.1,61.4,57.7,42.3,36.7,52
Idaho,1908,35.3,37.8,42.1,51.9,52.6,61,75,70.5,62.6,49.7,43.2,31.1,51.1
Idaho,1909,36.5,39.6,43.8,46.2,53.5,66.3,71.5,72.8,63.1,53.2,44,27.5,51.5
Idaho,1910,24.2,29.3,49,55.9,59.9,66,75.6,68.9,61.8,53.5,42.1,34.8,51.7
Idaho,1911,33.5,29.9,44.8,47.4,53.9,65.5,73.7,69.5,60.1,49,37.9,31.1,49.7
Idaho,1912,28.8,36.7,40.2,48.3,56.5,66.6,68.8,68.1,57.7,48.3,43.1,31.6,49.6
Idaho,1913,28,31.3,38.9,50.6,59,65,70.2,73.2,62.1,48,43.5,28.9,49.9
Idaho,1914,37.8,36,46,51.2,61.2,63,75.1,72.8,61.4,54.4,41.9,24,52.1
Idaho,1915,27.6,40.7,47.1,55.4,55,61.7,70.5,78.2,60.4,54.4,39.5,33.6,52
Idaho,1916,27.4,38.6,46,51.4,52.5,61.8,70.8,70.3,62.5,48.7,36.5,28.4,49.6
Idaho,1917,23.2,30.5,33.2,46.4,55,62.7,77.3,74,66,53.1,44.4,43.1,50.7
Idaho,1918,34.4,35.9,45.5,48.8,54.8,73.1,74.4,67.3,65.2,53.7,39.6,29.5,51.9
Idaho,1919,32.8,35.8,42.7,51.9,59.3,66.4,75.6,74.5,61.7,44.9,37.1,23.6,50.5
Idaho,1920,30.1,35.4,40.7,45.5,55,64.1,76.2,72.3,63.2,48.3,40.7,34.3,50.5
Idaho,1921,34.7,35.3,45.2,47,57.3,68.3,74.1,74,57.6,55.6,44.7,32.9,52.2
Idaho,1922,20.7,31.9,38.9,45,56.3,70.3,75.6,74.5,66.1,56.2,37,30.1,50.2
Idaho,1923,35.5,30.7,40.5,49.4,56.9,62.6,75.5,73.1,65.7,50.2,42.5,31.6,51.2
Idaho,1924,23.6,42,39,49.8,63.8,66.8,73.9,70.5,63.7,52.8,40.7,21.8,50.7
Idaho,1925,32.6,41.9,44.7,52.4,61.8,66.5,78,70.7,61.3,50.1,40.4,35,53
Idaho,1926,30.4,41.7,45.6,56.6,58.7,70.2,76.8,73,57.1,54.6,45.8,30.3,53.4
Idaho,1927,31.8,39.7,42,48.4,54.4,66.2,74.8,71.6,59.6,54.1,45.8,27.9,51.4
Idaho,1928,29.4,34,45.4,47.9,64.7,63.6,75.7,71.2,64.3,52.8,41.8,28.3,51.6
Idaho,1929,23.1,25.4,42.8,46.9,57.9,64.1,74.9,77.3,58.8,53.9,37.6,37.6,50
Idaho,1930,17.9,40.4,44.3,55.5,55.9,64.4,76,74.8,63.2,49.6,37.1,23.9,50.3
Idaho,1931,30.1,36.2,43.4,50.6,61.4,68.1,77.4,75.1,62.5,53.9,36.7,28.7,52
Idaho,1932,27.2,31,40.8,51.4,58.4,67.1,73,70.8,64.1,50.9,42.7,25.4,50.2
Idaho,1933,31.8,22.8,41.1,48.6,53.9,69.7,76.4,72.9,61.2,56.5,42.4,42.4,51.6
Idaho,1934,39.7,44.2,50.7,57.7,65.4,65.7,76.1,74.9,61.4,54.5,46.7,32.9,55.8
Idaho,1935,30.9,33.2,39.9,48.9,56.5,66.1,74.3,72.2,67,51.9,34.4,29.1,50.4
Idaho,1936,31.6,28.4,40.2,54.1,62.8,69.2,78.3,75,61.9,54.9,37.4,35.2,52.4
Idaho,1937,15.4,32.4,44.4,48.3,60.5,66.1,76.9,71.1,65.7,55.2,45.7,37.5,51.6
Idaho,1938,35.9,40.6,41.8,51.8,56.2,67.1,75.1,71.7,68.7,53.9,35.6,34.2,52.7
Idaho,1939,34,30.5,44.5,53.7,61.9,63.1,75.9,74.7,64.3,52.3,42.3,40.2,53.1
Idaho,1940,33,38.9,45.6,50.1,61.3,69.6,74.9,74.2,63.1,54.3,35.5,35.3,53
Idaho,1941,33.2,39.5,45.4,50.1,58.5,62.9,75.5,70.9,57.9,50.9,42.1,35,51.8
Idaho,1942,20.8,31.5,40.3,51.8,53,60.8,75.7,72.9,63.2,52.5,39.7,33.5,49.6
Idaho,1943,28.2,35.9,39.9,54,54,61.6,73.3,70.9,66.6,53.9,40.1,32.8,50.9
Idaho,1944,25,34.1,38.3,48.9,58.6,60.8,72.3,70.7,63.7,58,38.7,29,49.8
Idaho,1945,32.1,37.6,40,46,56.6,61.1,74.9,73.4,59.9,55.2,39.7,30.8,50.6
Idaho,1946,29,33.8,43.8,51.9,57.7,65.4,74.9,73.3,61,45.1,37.7,36.2,50.8
Idaho,1947,23.3,38.1,44.9,49.4,62.2,61.8,75.1,72.2,62.9,55.1,36.1,31.3,51
Idaho,1948,33,32.1,37.9,48.1,56.3,66.5,70.3,70.4,61.9,52.3,37,25.5,49.3
Idaho,1949,10.3,30.7,43.2,53.4,61.5,65.7,74.4,73.6,65.6,46.5,44.6,31,50
Idaho,1950,25.3,35.2,39.8,47.5,54.1,63.6,73.3,72.6,63.1,56.9,42.6,36.2,50.9
Idaho,1951,29,36.8,37.1,50.6,56.8,62.3,75.7,72.2,63.6,49.2,38.7,27.5,50
Idaho,1952,26.6,30.4,36.7,52.5,57.6,64.2,73.5,72.9,65.3,56.9,35,34,50.5
Idaho,1953,41,36.4,42.4,46.1,52.1,59.3,74,71.5,66,52.8,45.3,31.3,51.5
Idaho,1954,36.5,38.8,39.3,49.9,59.9,61.3,75.3,68.2,61.5,50.9,43.5,30.5,51.3
Idaho,1955,23.5,27.2,36.2,44,53.6,66.6,71.3,74.6,62.5,53.3,35.5,35.3,48.6
Idaho,1956,33.5,27.3,41.9,50.5,59.4,64.5,75.1,69.7,64.1,50,35.3,30.6,50.2
Idaho,1957,21.5,34.5,42.2,48.7,58.2,66,73.1,70.7,65.3,49.5,36.4,34.4,50
Idaho,1958,31.5,42.2,40.7,47.8,64.3,66,74,75.9,62,55.3,40.2,36.6,53
Idaho,1959,35.8,37.1,41,50.7,52.7,68.6,76,70,59.7,49.6,34.7,27.9,50.3
Idaho,1960,23.9,33.6,42.9,49,54.4,68.9,80.7,69,66,52.6,40.5,30.5,51
Idaho,1961,32.9,41.2,44.4,48.1,57.9,72.8,76.2,77.8,57.2,49.1,37,30.8,52.1
Idaho,1962,21.1,32.2,38.5,52.4,56,65.5,72.2,70.7,65.2,53,41.4,35.4,50.3
Idaho,1963,23.3,43.3,44.2,48.2,60.8,63.9,72.2,73.4,70.9,57.8,43.7,28.1,52.5
Idaho,1964,26,26.3,37.5,45.3,55,62.5,74.9,69.2,59.6,52.9,36.9,35.1,48.4
Idaho,1965,34.1,36.9,39.1,50.2,54.9,64.6,73.3,71.1,57.1,56.4,44.3,30,51
Idaho,1966,32.4,33.3,43.2,49.2,61.4,65,73.2,72,66.2,49.4,43,31.2,51.6
Idaho,1967,36.2,38.3,42,43.8,56.5,66,78.4,78,68.6,50.7,40.7,27.8,52.3
Idaho,1968,29.5,41,45.9,46.3,57.8,67.8,77.3,68.7,63,52.4,42,35.1,52.2
Idaho,1969,34.3,36.2,42.5,50.5,61,66.2,72.9,72.4,64.2,45.9,39.7,34.6,51.7
Idaho,1970,36.2,41.2,41.4,43.8,57.5,68.9,76.3,75.7,57.8,47.5,43.1,33.5,51.9
Idaho,1971,33.9,37.5,40.2,49.2,60,64.8,74.7,78.6,59.1,49,39.7,30.2,51.4
Idaho,1972,30.9,36.5,45.5,46.7,60.6,67.6,73.5,74.5,58.7,51.7,40.5,23.8,50.9
Idaho,1973,30.7,39.4,43,49.1,60.5,67.6,75.5,73,63.1,52.4,41.7,38.4,52.9
Idaho,1974,29.3,38.7,42.6,49.7,55.4,71.7,73.8,71.7,65.3,52.2,41.7,33.1,52.1
Idaho,1975,28.2,36.9,41.5,44.5,56.2,64.4,78.3,70,65.5,52.3,39.5,31.4,50.7
Idaho,1976,32.1,34.2,37.1,47.3,59.2,62.6,73.1,67.7,64.1,50.8,40.8,29.3,49.9
Idaho,1977,19,33.7,39.8,54.1,53.6,70.2,72.7,73.5,62,53.1,39.6,37.2,50.7
Idaho,1978,37,38.2,48.6,48.5,54.3,64.5,72.8,69.9,61.4,52.8,36.7,27,51
Idaho,1979,16.2,34.3,43.2,48.7,57.8,66.7,74.1,71.1,67.3,54.3,34.7,35.8,50.4
Idaho,1980,30.3,39.8,41,52.6,57.2,62.6,72.9,67.2,62.5,51.6,39.8,33,50.9
Idaho,1981,33.9,36.8,44.4,50.3,54.7,63.2,71,74.1,63.6,48.7,44,35.3,51.7
Idaho,1982,24.8,30,41.3,45.2,54.8,65.8,70.1,72.6,60.4,50.9,36,31.5,48.6
Idaho,1983,35.8,41.5,44.6,47,56.5,63.7,69.4,74.9,60.8,53.8,42,23.2,51.1
Idaho,1984,21.2,30.1,41.9,45.9,54.8,61.7,74.2,75.5,60,46.8,39.1,22.9,47.8
Idaho,1985,19.1,25.8,35.9,51.6,58.4,67.2,77.7,69.2,56.2,48.4,27.6,12.6,45.8
Idaho,1986,29.4,41,48,48.3,59,72,69.6,75.9,57.3,52.6,40.4,28,51.8
Idaho,1987,27.7,37.6,44.2,56,62.2,70.2,71.2,70,65.6,54.9,40.7,32.8,52.8
Idaho,1988,26.1,37.8,42.6,52.7,57.9,70.7,74.6,71.5,61.7,59.8,40.7,27,51.9
Idaho,1989,24.7,23.2,43.6,53.1,56.3,68.4,76.9,70,63.3,51.2,39.4,30.4,50
Idaho,1990,34.1,34.1,44.3,54.7,55.6,66.9,76.1,74,69.9,51,41.1,18.1,51.7
Idaho,1991,24.4,41.6,43,48.3,54.9,62.6,75.7,76.6,65.7,51.8,37.4,31.6,51.1
Idaho,1992,33.1,42.1,48.9,54.8,64.2,69.8,71.3,73.9,63.4,54.4,34.5,28.5,53.2
Idaho,1993,24.7,28.8,41.7,48.1,63,61.9,65,68.6,63,53.1,32.8,33.3,48.7
Idaho,1994,32.7,34.7,46.1,52.6,61,67.9,76.9,76.1,66.8,50.3,32.5,30.3,52.3
Idaho,1995,36.2,41.4,43.6,48.2,56.9,63.8,73.4,71.2,65.7,49.1,44.4,33,52.2
Idaho,1996,32.5,35.1,44.2,49.9,55.4,66.7,76.7,74.7,61.8,52.4,41.3,36.3,52.2
Idaho,1997,32.1,36.8,45.4,48.9,62.9,66,72.7,75.5,67.7,52,43,31.1,52.8
Idaho,1998,38.9,40.2,44.2,49.8,56.3,63.3,79.2,76.7,69.8,51.6,43.6,30.7,53.7
Idaho,1999,35.3,36.9,43.7,47.5,55.7,66.3,73.7,75.1,64,54.3,46.9,31.9,52.6
Idaho,2000,34.1,41.6,43.4,54.3,59.7,68.6,76,75.9,63,52.2,32.7,31,52.7
Idaho,2001,27.2,33.8,45.8,48.1,61.4,67.3,74.3,78.7,68.4,53.5,44,30.7,52.8
Idaho,2002,31.5,34,40.7,50.5,59.1,69.6,79.6,70.9,65.1,49.4,40.6,37.3,52.4
Idaho,2003,38.7,36.9,46.4,49.4,58.7,69.7,80.5,77.3,66.7,58,37.7,37.2,54.8
Idaho,2004,28.4,34.9,48.2,53.8,58.7,69.3,78,74.9,63.6,53.5,38.2,35.4,53.1
Idaho,2005,32.8,36.8,45.7,50.5,59.4,64.4,78.3,76.7,63.3,53.7,37.5,29.5,52.4
Idaho,2006,36.4,34.7,42.3,51.7,61,71,81.5,74,65.4,51.2,43.3,31.7,53.7
Idaho,2007,29.2,38.9,48.3,51.7,62.5,70.5,83.1,75.5,64.7,52,40.9,32.4,54.1
Idaho,2008,29,36,40.8,46.6,60.5,67.1,77.6,75.9,66.1,53.5,43.6,31.5,52.4
Idaho,2009,31.3,36.9,41.6,50.6,61.6,67.8,78.5,75.1,70.6,48.5,41.4,26.7,52.6
Idaho,2010,37.4,40.3,44.7,48.8,53.6,66.3,75.8,73.9,67.6,57,38.9,35,53.3
Idaho,2011,31.7,35.5,44.1,46.2,55.5,64.3,75.6,78.4,71.4,54.6,40,31.3,52.4
Idaho,2012,34.8,38.4,47.1,54.7,58.9,67.3,81.3,78.5,68.6,53.2,44.6,35.9,55.3
Idaho,2013,19.6,35.5,45.1,49.9,61,69.9,81.5,78.2,66.6,50.2,39.7,23.9,51.8
Idaho,2014,30.5,39.1,45.7,50.5,60.7,67.3,81,75.7,67.6,58.2,35.8,37.4,54.1
Idaho,2015,31.7,43.9,49.7,51.2,62.1,75.9,76.6,77.4,66.6,59.7,37.2,31.8,55.3
Idaho,2016,33.6,41.1,47.5,56.5,60.9,71.8,75.4,75.1,63.9,56.2,46.8,23.3,54.3
Idaho,2017,21.3,37.8,48.9,49.4,59.7,69,81.6,78,66.2,49.9,43.8,28.6,52.9
Idaho,2018,37.8,35.3,44.1,52.4,63.8,68.3,80.1,76.3,65.6,52.6,39.4,32.6,54
Idaho,2019,35.3,34.2,43.2,53,59.8,67.4,76.5,76.9,65,46.2,40.7,36.1,52.9
Idaho,2020,37.5,37.2,45.4,52.2,60.5,66,75.7,77.3,68.7,54.3,40,32.9,54
Idaho,2021,36.4,35.1,44.8,51.8,59.5,75.9,83.8,74.4,66.5,54.9,44.4,34.1,55.1
Idaho,2022,28.9,33,45.6,46.7,55.5,67.3,80.7,81.9,71.2,56.8,34.2,29.2,52.6
Utah,1900,35.6,34.1,48.5,49.1,60.6,73.7,74.7,74,62.8,52.6,44.7,35.1,53.8
Utah,1901,33.5,35.2,40,49.7,63.1,65,80.2,76.1,62.9,55.6,45.9,32.7,53.3
Utah,1902,27.5,38.9,38.1,50.2,59.2,69.4,72.5,74.7,64.1,55.1,41,33.5,52
Utah,1903,32,20.1,42.3,48.2,54.8,70.5,73.7,76.6,61.6,53.1,42,29.6,50.4
Utah,1904,25.8,35.9,40.7,50.5,57.5,66.1,73.9,74.2,66.4,53.1,44.3,33.1,51.8
Utah,1905,33.3,34.2,43.9,51.7,54.5,67.6,76.9,75.8,65.3,48.3,41.8,26.3,51.6
Utah,1906,28.3,34.1,39.7,49.3,56.4,62.5,76.2,73,63.9,52.6,39.2,38.4,51.1
Utah,1907,30.6,42.9,44.5,51.4,55.7,60.1,74.7,71,63.4,57.4,41.5,34.7,52.3
Utah,1908,31.2,36.1,41,52.4,51.9,60.8,75.6,71,63.3,48.2,39.8,30.1,50.1
Utah,1909,38.2,35.9,41.3,45.8,53.4,69.9,74.6,75.5,63.2,54.5,44,24.1,51.7
Utah,1910,28.6,31.6,49.6,54.6,60.1,71.2,77.7,74.6,67.8,54.2,46.6,35.4,54.3
Utah,1911,36.3,30.4,44.3,47.9,57.2,67.7,74.1,74.8,64.7,50,37,27.8,51
Utah,1912,34.4,37,40.1,46.8,55.8,69,73.6,72.5,58,49.7,42.7,30.6,50.9
Utah,1913,26.9,31.8,38.2,51,60.9,67.5,73.5,75.9,63.5,50.4,43.9,30.5,51.2
Utah,1914,35.2,34.5,45,51.8,62.4,64.9,75.1,75.5,64.5,55.8,43.5,29,53.1
Utah,1915,28.2,38.1,45.1,56.4,56.7,64.2,75.2,77.9,62.4,56.3,43.6,33.7,53.2
Utah,1916,29.4,36,46.3,51.6,54.8,65.9,76.9,72.9,65.3,49.9,36.3,27.8,51.1
Utah,1917,21.2,28.6,33,45.6,53.7,65.8,79,73.9,66.4,54.3,43.9,41.9,50.6
Utah,1918,30.5,31.7,45.4,47.6,56.4,75.4,75.6,72.4,66.7,54.9,38.8,31.2,52.2
Utah,1919,32.1,34.1,42.6,52.1,62.5,74.1,80.3,77.4,66.8,44.5,38.4,24.5,52.5
Utah,1920,30.8,37.4,39.2,43.9,57.9,68,78.6,73.7,64.7,49.4,40.4,31.7,51.3
Utah,1921,35.7,36.8,46.1,47,59.1,71.3,77.4,74.6,62.6,58.7,45.9,36.4,54.3
Utah,1922,22.2,29.8,36.8,44.3,57.6,73,76.5,76.1,69.2,55.9,38,33.1,51
Utah,1923,36,26.6,37,47.1,59.5,64.2,78.3,73,64.2,48.7,43.3,29.4,50.6
Utah,1924,24.9,39.3,36.6,49.6,62,70.7,77.5,75.4,64.4,52.4,40.3,24.3,51.4
Utah,1925,28.9,40.2,44.7,51.7,63.3,65.6,78.8,73,63.5,51.9,39.9,35.4,53.1
Utah,1926,28.7,38.9,44.1,55.4,60.7,72,76.5,75,62.1,54.8,46.6,30.6,53.8
Utah,1927,32.5,38,41.1,49,55.6,68.8,78.1,73.1,63.2,55.5,46.8,27.8,52.5
Utah,1928,30.1,35.9,45.2,47.9,61.9,63.2,74.7,70.6,62.9,51.4,38.5,25.5,50.7
Utah,1929,22.5,24,38.8,44.4,56.3,65.3,76,76.4,60.8,52.9,35.3,35.6,49
Utah,1930,20.4,37.9,41.4,56.1,55.2,67.9,77.6,73.3,63.5,48.6,31.8,18.7,49.4
Utah,1931,18.7,32.8,40,50.1,57.7,71.8,77.7,75,63.6,54.1,33,22.8,49.8
Utah,1932,18.8,30.3,38.8,48.8,57.5,65.6,74.3,72.7,63.4,48.1,41.7,18,48.2
Utah,1933,24.3,16.3,39,45.4,52.2,73.1,79.5,72.4,65.7,56.3,41.8,37.8,50.3
Utah,1934,33.9,42.2,49.2,56.6,66.7,67.6,78.6,76.7,62.6,54.9,42.6,31.3,55.2
Utah,1935,32.1,36.9,39.8,48.9,54.8,69,78.4,75.7,67.8,51.4,36.3,30.7,51.8
Utah,1936,29,32.4,40.4,53.3,61.9,70.5,78.2,75.5,61.9,52.4,36.2,33.6,52.1
Utah,1937,13.2,30.7,41,46.4,61.5,66.8,77.6,76.4,67.4,54.3,43.6,36.3,51.3
Utah,1938,35.7,36.9,40,50,55.2,67.9,73.8,74,68.7,54,32.3,34.1,51.9
Utah,1939,30.5,22.6,41.5,52.6,60.5,64.9,75.6,74.5,64.2,52.2,43,36.3,51.5
Utah,1940,30.1,37.8,45,51.3,63.7,71.7,79.4,77.2,65.3,55.7,35.6,32.5,53.8
Utah,1941,30.6,38.6,43,46.9,60,65.7,75.7,73.8,59.7,49.2,39,34.5,51.4
Utah,1942,20.5,27,35.8,50.6,53.2,64.8,78.2,74.4,64.3,52.7,40.5,33.3,49.6
Utah,1943,31,33.6,40.2,55.7,56,63.8,76,75.7,67.6,54.8,39.9,31.3,52.1
Utah,1944,19.2,29.3,36.4,46.3,58.9,62.9,76,73.8,63.8,56.1,38.4,30.9,49.3
Utah,1945,32.1,36.3,38.9,44.9,58.6,60.2,75.9,73.5,60.6,55.1,39.2,30,50.4
Utah,1946,27.1,34.3,44,54.6,57.1,69,77.3,75.3,63.4,46.6,38.3,35.7,51.9
Utah,1947,22.1,38.5,44.6,48.6,62.8,63.9,77.5,74.1,64.9,56.4,35.5,29.8,51.6
Utah,1948,30.1,33.2,35.6,49.7,59,68,75.7,75.5,65.9,53.1,35.5,25.2,50.5
Utah,1949,11.5,22.8,42.4,53.6,60.1,66.9,76.8,76,67.1,48.3,44.3,30.1,50
Utah,1950,26.5,36.1,40.8,48.5,54.2,65.9,74.3,73.8,63.4,57.9,41.5,35.4,51.5
Utah,1951,29.6,36.3,37.1,50.2,59,63.7,75.7,73.5,64.6,50.5,37.1,26.1,50.3
Utah,1952,27,28.6,33.3,51.8,60.6,67.8,74.6,76.3,68.1,57.4,34.3,32,51
Utah,1953,39.5,36.9,43.2,46.4,52.9,66.7,78.4,75.7,68.2,54,46.1,29.8,53.2
Utah,1954,34,36.3,38.5,53.7,61.5,65.3,78.3,73.2,64.8,52.3,43.9,30.2,52.7
Utah,1955,21.1,24,36.7,45.7,56.8,66.2,75.5,76.3,65,52.8,35.6,37.1,49.4
Utah,1956,35.5,26.3,42.3,49.9,60.4,69.6,76.4,72.7,67,52.1,34.3,30,51.4
Utah,1957,26,40.3,43.1,48.4,57.2,66.8,77,76.5,64.6,52.1,34.5,33.4,51.7
Utah,1958,30.7,41.6,39.1,47.2,65.1,70.6,74.9,77.7,65.4,55.3,38.8,36.2,53.6
Utah,1959,33.9,36,41.4,51.6,55.7,71.5,77.1,74.1,62,51,37.6,27.8,51.6
Utah,1960,25.6,28.6,42.5,50.8,58.6,71,81.2,74.2,68.2,51.5,40.4,29.6,51.9
Utah,1961,28.7,38.1,42.9,50.1,60.8,74.7,79.9,77.8,59.9,49.9,35.3,28.2,52.2
Utah,1962,20.5,31.3,35.1,52.8,58.7,68.1,75.9,73.1,65.8,55.3,41.6,28.4,50.6
Utah,1963,19.5,38.6,39.4,44.3,60.7,63.2,77.8,77.9,67.8,57.8,38.9,24.4,50.9
Utah,1964,21.9,25.7,32,45.6,55.8,63.2,77.5,71.9,61.5,52.9,37.7,33.3,48.3
Utah,1965,31,33,36.7,51,54.7,64.8,75,70.9,57.5,54.5,46.1,30.2,50.5
Utah,1966,30.6,29.4,41.6,49.6,62.6,69.2,80.1,74.1,67.5,49.9,43.1,29.2,52.2
Utah,1967,29.4,37.5,44.2,46.1,56.3,64.5,78.3,78.5,66.7,52.4,43,25.1,51.8
Utah,1968,24.5,38.2,44.7,45.4,56.4,67.5,78.3,69.3,61.4,51.7,38.5,26.8,50.2
Utah,1969,32.2,28.7,38.4,50.4,64,64.8,76.6,77.6,69.7,47.7,39.4,32.4,51.8
Utah,1970,34.6,40.4,40.5,44.1,58.8,67.6,76.6,77.6,59,47,42.5,29.1,51.5
Utah,1971,32.4,34.9,40.4,48.2,56.6,67.4,76.4,76.9,59.8,47.5,37.6,26.8,50.4
Utah,1972,29.8,37.8,46.9,48.1,60.5,71.9,77.1,75.8,63.9,53.5,39.4,22.7,52.3
Utah,1973,19.6,32.3,41.8,47.6,61.6,70.2,76.6,76.5,61.5,54.1,40.5,33.3,51.3
Utah,1974,26.7,31.4,45.2,48,58.8,73.4,79.2,74.2,66.5,54.6,43.4,31.7,52.8
Utah,1975,27.4,35.5,41.1,44.2,54.3,64.7,78.8,73.4,65.3,53.4,37.3,32.8,50.7
Utah,1976,27.9,34.1,38.1,49.3,62.2,67.6,78.7,72.2,66.4,51,41.8,29.4,51.6
Utah,1977,26.8,35.8,37.7,54.1,55,73.2,77.3,75,66.4,55.6,42.5,37.9,53.1
Utah,1978,36.3,39.8,48,50.2,56,69.1,78,73.9,64,55.5,41,26.8,53.2
